schema_version,round,agent,mode,episode_steps,survival_steps,score,coins_collected,initially_available_coins,coins_found,crates_destroyed,bombs_dropped,self_kills,invalid_actions,attempted_actions,invalid_action_rate,survived,termination_reason,executed_action_sequence_sha256,action_up,action_right,action_down,action_left,action_wait,action_bomb,action_unknown,decision_time_median_ms,decision_time_p95_ms,decision_time_max_ms,shaped_reward,epsilon,q_table_size,replay_size,update_count,mean_loss,mean_abs_td_error,target_synchronizations,episode_target_synchronizations,world_seed,agent_seed,treatment,model,scenario,evaluation_pass,collection_fraction
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,124,124,50,50,50,0,0,0,0,0,124,0.0,True,survived,a706e740785b72902ca7e115aa927da12d3e559c2d8487023cd1771b98882375,30,32,28,34,0,0,0,0.12326240539550781,0.1700162887573242,0.30803680419921875,,,,,,,,,,103025,203025,unmasked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,127,127,50,50,50,0,0,0,0,0,127,0.0,True,survived,74c2979b37e43d4b47f27a8f8cf02207e383dcf41e0c4fae448b0c7c7079cdc9,29,33,31,34,0,0,0,0.12993812561035156,0.3905296325683594,1.1577606201171875,,,,,,,,,,103026,203026,unmasked,r2,coin-heaven,primary,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,127,127,50,50,50,0,0,0,0,0,127,0.0,True,survived,74c2979b37e43d4b47f27a8f8cf02207e383dcf41e0c4fae448b0c7c7079cdc9,29,33,31,34,0,0,0,0.12111663818359375,0.151824951171875,0.6518363952636719,,,,,,,,,,103026,203026,unmasked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,130,130,50,50,50,0,0,0,0,0,130,0.0,True,survived,5887bedf6769d99ba151224b2e7f346b2266143b071a96363409cc58cdd5135d,28,33,29,39,1,0,0,0.11801719665527344,0.1619935035705566,0.3628730773925781,,,,,,,,,,103027,203027,unmasked,r2,coin-heaven,primary,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,130,130,50,50,50,0,0,0,0,0,130,0.0,True,survived,5887bedf6769d99ba151224b2e7f346b2266143b071a96363409cc58cdd5135d,28,33,29,39,1,0,0,0.12350082397460938,0.159001350402832,0.40602684020996094,,,,,,,,,,103027,203027,unmasked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,121,121,50,50,50,0,0,0,0,0,121,0.0,True,survived,4401602248f09f4bdeb716365c59707ef932326a69b56c55ec870cd925734cd2,28,31,29,33,0,0,0,0.12683868408203125,0.16927719116210938,0.7548332214355469,,,,,,,,,,103028,203028,unmasked,r2,coin-heaven,primary,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,121,121,50,50,50,0,0,0,0,0,121,0.0,True,survived,4401602248f09f4bdeb716365c59707ef932326a69b56c55ec870cd925734cd2,28,31,29,33,0,0,0,0.12993812561035156,0.2830028533935547,0.7257461547851562,,,,,,,,,,103028,203028,unmasked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,132,132,50,50,50,0,0,0,0,0,132,0.0,True,survived,01821811f6927c17eedf9d45769626b5ec5d7b792e8c409f040f5ec7aa76f62d,38,32,32,30,0,0,0,0.12111663818359375,0.1629829406738281,0.392913818359375,,,,,,,,,,103029,203029,unmasked,r2,coin-heaven,primary,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,132,132,50,50,50,0,0,0,0,0,132,0.0,True,survived,01821811f6927c17eedf9d45769626b5ec5d7b792e8c409f040f5ec7aa76f62d,38,32,32,30,0,0,0,0.11801719665527344,0.1518726348876953,0.34117698669433594,,,,,,,,,,103029,203029,unmasked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,138,138,50,50,50,0,0,0,0,0,138,0.0,True,survived,2cc86aa46c8b9324a1a44053530c7c64d68bca3f2e42f69ea7781e808411628a,39,27,33,39,0,0,0,0.11849403381347656,0.1693248748779297,0.6868839263916016,,,,,,,,,,103030,203030,unmasked,r2,coin-heaven,primary,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,138,138,50,50,50,0,0,0,0,0,138,0.0,True,survived,2cc86aa46c8b9324a1a44053530c7c64d68bca3f2e42f69ea7781e808411628a,39,27,33,39,0,0,0,0.11587142944335938,0.15630722045898438,0.354766845703125,,,,,,,,,,103030,203030,unmasked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,137,137,50,50,50,0,0,0,0,0,137,0.0,True,survived,1164be2661d5b339a176e19deee0d146753a5749d26e9b3a8e0cd83a39514dc8,28,39,30,40,0,0,0,0.11897087097167969,0.17118453979492182,0.39315223693847656,,,,,,,,,,103031,203031,unmasked,r2,coin-heaven,primary,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,137,137,50,50,50,0,0,0,0,0,137,0.0,True,survived,1164be2661d5b339a176e19deee0d146753a5749d26e9b3a8e0cd83a39514dc8,28,39,30,40,0,0,0,0.11801719665527344,0.15940666198730466,0.331878662109375,,,,,,,,,,103031,203031,unmasked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,132,132,50,50,50,0,0,0,0,1,132,0.007575757575757576,True,survived,ce288defd301f73b72938d7ddf3e3914225a65281befde196d239f8977da5ebf,31,40,32,29,0,0,0,0.1169443130493164,0.1760601997375485,0.3960132598876953,,,,,,,,,,103032,203032,unmasked,r2,coin-heaven,primary,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,132,132,50,50,50,0,0,0,0,1,132,0.007575757575757576,True,survived,ce288defd301f73b72938d7ddf3e3914225a65281befde196d239f8977da5ebf,31,40,32,29,0,0,0,0.12099742889404297,0.19875764846801727,0.4801750183105469,,,,,,,,,,103032,203032,unmasked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,147,147,50,50,50,0,0,0,0,0,147,0.0,True,survived,3b10b34f858d69abbb2d9bfd0370e5390c7ad8c2aaf717a796f72f28a9f43f8d,38,33,43,33,0,0,0,0.1239776611328125,0.19929409027099598,0.5271434783935547,,,,,,,,,,103033,203033,unmasked,r2,coin-heaven,primary,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,147,147,50,50,50,0,0,0,0,0,147,0.0,True,survived,3b10b34f858d69abbb2d9bfd0370e5390c7ad8c2aaf717a796f72f28a9f43f8d,38,33,43,33,0,0,0,0.12183189392089844,0.16212463378906242,0.47898292541503906,,,,,,,,,,103033,203033,unmasked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,137,137,50,50,50,0,0,0,0,0,137,0.0,True,survived,2c21b7a3bcf38a98e32d53557fad26a0f64007da6963a190e8379cf04cb4a1ee,43,34,30,30,0,0,0,0.11587142944335938,0.18448829650878903,0.41222572326660156,,,,,,,,,,103034,203034,unmasked,r2,coin-heaven,primary,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,137,137,50,50,50,0,0,0,0,0,137,0.0,True,survived,2c21b7a3bcf38a98e32d53557fad26a0f64007da6963a190e8379cf04cb4a1ee,43,34,30,30,0,0,0,0.11897087097167969,0.1594066619873046,0.43010711669921875,,,,,,,,,,103034,203034,unmasked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,129,129,50,50,50,0,0,0,0,0,129,0.0,True,survived,37d5eddaf51d288a07db02dccf93c8af90987d8bed34be8d07fd9147808ca2de,31,34,23,41,0,0,0,0.11587142944335938,0.1831531524658202,0.38695335388183594,,,,,,,,,,103035,203035,unmasked,r2,coin-heaven,primary,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,129,129,50,50,50,0,0,0,0,0,129,0.0,True,survived,37d5eddaf51d288a07db02dccf93c8af90987d8bed34be8d07fd9147808ca2de,31,34,23,41,0,0,0,0.11730194091796875,0.17051696777343744,0.36406517028808594,,,,,,,,,,103035,203035,unmasked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,123,123,50,50,50,0,0,0,0,0,123,0.0,True,survived,cc12a9f8c6ed73b6d367bd71f0975aaf9b6471e9e0e2323909608e4656d5743f,34,30,21,38,0,0,0,0.11992454528808594,0.17800331115722653,0.4429817199707031,,,,,,,,,,103036,203036,unmasked,r2,coin-heaven,primary,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,123,123,50,50,50,0,0,0,0,0,123,0.0,True,survived,cc12a9f8c6ed73b6d367bd71f0975aaf9b6471e9e0e2323909608e4656d5743f,34,30,21,38,0,0,0,0.1239776611328125,0.1529693603515625,0.3669261932373047,,,,,,,,,,103036,203036,unmasked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,120,120,50,50,50,0,0,0,0,0,120,0.0,True,survived,ea43573ecb2ebb4719c5922d22db9f2977387d4439865206f3fc36e98b5a7446,32,32,32,24,0,0,0,0.1093149185180664,0.15593767166137695,0.3829002380371094,,,,,,,,,,103037,203037,unmasked,r2,coin-heaven,primary,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,120,120,50,50,50,0,0,0,0,0,120,0.0,True,survived,ea43573ecb2ebb4719c5922d22db9f2977387d4439865206f3fc36e98b5a7446,32,32,32,24,0,0,0,0.11551380157470703,0.15484094619750977,0.37407875061035156,,,,,,,,,,103037,203037,unmasked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,138,138,50,50,50,0,0,0,0,0,138,0.0,True,survived,bc0ce5ba523265ec9b526e6ad7fde025931ff3b72353ac9087cd53a389aa48e3,38,31,38,31,0,0,0,0.11801719665527344,0.16740560531616216,0.5197525024414062,,,,,,,,,,103038,203038,unmasked,r2,coin-heaven,primary,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,138,138,50,50,50,0,0,0,0,0,138,0.0,True,survived,bc0ce5ba523265ec9b526e6ad7fde025931ff3b72353ac9087cd53a389aa48e3,38,31,38,31,0,0,0,0.11551380157470703,0.14940500259399417,0.33283233642578125,,,,,,,,,,103038,203038,unmasked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,136,136,50,50,50,0,0,0,0,0,136,0.0,True,survived,fd12924053795b700534d6f9df5d5f135be869a877e94377279b9348febb3181,38,30,28,40,0,0,0,0.11742115020751953,0.15306472778320312,0.32210350036621094,,,,,,,,,,103039,203039,unmasked,r2,coin-heaven,primary,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,136,136,50,50,50,0,0,0,0,0,136,0.0,True,survived,fd12924053795b700534d6f9df5d5f135be869a877e94377279b9348febb3181,38,30,28,40,0,0,0,0.11944770812988281,0.1913309097290039,0.5528926849365234,,,,,,,,,,103039,203039,unmasked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,132,132,50,50,50,0,0,0,0,0,132,0.0,True,survived,b0b89d37a3122ad06f6eb4f23eaebdff61ccc4cd04249a0e642800dd33878161,35,25,35,37,0,0,0,0.1424551010131836,0.6333351135253906,1.165151596069336,,,,,,,,,,103040,203040,unmasked,r2,coin-heaven,primary,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,132,132,50,50,50,0,0,0,0,0,132,0.0,True,survived,b0b89d37a3122ad06f6eb4f23eaebdff61ccc4cd04249a0e642800dd33878161,35,25,35,37,0,0,0,0.12302398681640625,0.15827417373657224,0.4029273986816406,,,,,,,,,,103040,203040,unmasked,r2,coin-heaven,repeat,1.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.09584426879882812,0.12223720550537094,0.4611015319824219,,,,,,,,,,104001,204001,unmasked,r2,loot-crate,primary,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.09512901306152344,0.12497901916503902,0.5128383636474609,,,,,,,,,,104001,204001,unmasked,r2,loot-crate,repeat,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,592b09c3b8357c33ee9cb51c43680ea010d296e46338ff0e5a34109f4f6da6d4,199,0,201,0,0,0,0,0.0858306884765625,0.09512901306152344,0.38504600524902344,,,,,,,,,,104002,204002,unmasked,r2,loot-crate,primary,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,592b09c3b8357c33ee9cb51c43680ea010d296e46338ff0e5a34109f4f6da6d4,199,0,201,0,0,0,0,0.08702278137207031,0.1942157745361318,0.4901885986328125,,,,,,,,,,104002,204002,unmasked,r2,loot-crate,repeat,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,200,0,200,0,0,0,0,0.11587142944335938,0.12683868408203125,0.5369186401367188,,,,,,,,,,104003,204003,unmasked,r2,loot-crate,primary,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,200,0,200,0,0,0,0,0.11920928955078125,0.44723749160766585,0.8499622344970703,,,,,,,,,,104003,204003,unmasked,r2,loot-crate,repeat,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,2,1,0,0,400,0.0,True,step_limit,c0da3d58a8be0e0a1cefa992061aab0822a40d45f8b1f05f621fa3c8393f5f56,3,196,1,195,4,1,0,0.11146068572998047,0.1289844512939453,0.4181861877441406,,,,,,,,,,104004,204004,unmasked,r2,loot-crate,primary,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,2,1,0,0,400,0.0,True,step_limit,c0da3d58a8be0e0a1cefa992061aab0822a40d45f8b1f05f621fa3c8393f5f56,3,196,1,195,4,1,0,0.12302398681640625,0.23573637008666934,1.3210773468017578,,,,,,,,,,104004,204004,unmasked,r2,loot-crate,repeat,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,200,0,200,0,0,0,0,0.09799003601074219,0.11211633682250971,0.33593177795410156,,,,,,,,,,104005,204005,unmasked,r2,loot-crate,primary,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,200,0,200,0,0,0,0,0.09989738464355469,0.21158456802368134,0.7617473602294922,,,,,,,,,,104005,204005,unmasked,r2,loot-crate,repeat,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.0959634780883789,0.1373648643493652,0.45299530029296875,,,,,,,,,,104006,204006,unmasked,r2,loot-crate,primary,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.09179115295410156,0.11110305786132812,0.3330707550048828,,,,,,,,,,104006,204006,unmasked,r2,loot-crate,repeat,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,2,2,1,0,1,400,0.0025,True,step_limit,5ac5eb7038e6b2dd7ee9f37061d7a45e40b063005554fe244a0568de132876a3,1,197,2,197,2,1,0,0.09584426879882812,0.10327100753784177,0.3330707550048828,,,,,,,,,,104007,204007,unmasked,r2,loot-crate,primary,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,2,2,1,0,1,400,0.0025,True,step_limit,5ac5eb7038e6b2dd7ee9f37061d7a45e40b063005554fe244a0568de132876a3,1,197,2,197,2,1,0,0.09799003601074219,0.14144182205200168,0.4341602325439453,,,,,,,,,,104007,204007,unmasked,r2,loot-crate,repeat,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.09489059448242188,0.10399818420410152,0.35500526428222656,,,,,,,,,,104008,204008,unmasked,r2,loot-crate,primary,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.09393692016601562,0.12412071228027331,0.45228004455566406,,,,,,,,,,104008,204008,unmasked,r2,loot-crate,repeat,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.10311603546142578,0.11492967605590819,0.3657341003417969,,,,,,,,,,104009,204009,unmasked,r2,loot-crate,primary,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.102996826171875,0.11816024780273425,0.39696693420410156,,,,,,,,,,104009,204009,unmasked,r2,loot-crate,repeat,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.09489059448242188,0.10910034179687488,0.57220458984375,,,,,,,,,,104010,204010,unmasked,r2,loot-crate,primary,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.09512901306152344,0.14213323593139646,0.8840560913085938,,,,,,,,,,104010,204010,unmasked,r2,loot-crate,repeat,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,2,1,0,1,400,0.0025,True,step_limit,452066d7dd69bf5baf56bd129c539ddb122c977f21cab2205366a35cae5a2520,196,1,197,2,3,1,0,0.10979175567626953,0.18749237060546844,1.2700557708740234,,,,,,,,,,104011,204011,unmasked,r2,loot-crate,primary,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,2,1,0,1,400,0.0025,True,step_limit,452066d7dd69bf5baf56bd129c539ddb122c977f21cab2205366a35cae5a2520,196,1,197,2,3,1,0,0.10704994201660156,0.1411795616149902,0.5660057067871094,,,,,,,,,,104011,204011,unmasked,r2,loot-crate,repeat,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.09512901306152344,0.11181831359863281,0.3809928894042969,,,,,,,,,,104012,204012,unmasked,r2,loot-crate,primary,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.09393692016601562,0.10809898376464835,0.34999847412109375,,,,,,,,,,104012,204012,unmasked,r2,loot-crate,repeat,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,fecee921df710726731d79707a7abcd79a0be7bf629024b81ab6ee8df6ae2871,0,1,0,0,399,0,0,0.06985664367675781,0.07605552673339844,0.3807544708251953,,,,,,,,,,104013,204013,unmasked,r2,loot-crate,primary,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,fecee921df710726731d79707a7abcd79a0be7bf629024b81ab6ee8df6ae2871,0,1,0,0,399,0,0,0.07104873657226562,0.29747486114501914,0.9660720825195312,,,,,,,,,,104013,204013,unmasked,r2,loot-crate,repeat,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,6bd9bd24d6ce9f66a59e9f9d2b289ae158d57287692a6cc19f25ce5a844f8478,0,200,0,200,0,0,0,0.10395050048828125,0.11711120605468746,0.34499168395996094,,,,,,,,,,104014,204014,unmasked,r2,loot-crate,primary,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,6bd9bd24d6ce9f66a59e9f9d2b289ae158d57287692a6cc19f25ce5a844f8478,0,200,0,200,0,0,0,0.1024007797241211,0.11588335037231444,0.6992816925048828,,,,,,,,,,104014,204014,unmasked,r2,loot-crate,repeat,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.09083747863769531,0.10327100753784177,0.3159046173095703,,,,,,,,,,104015,204015,unmasked,r2,loot-crate,primary,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.0909566879272461,0.10304450988769527,0.31304359436035156,,,,,,,,,,104015,204015,unmasked,r2,loot-crate,repeat,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,2,1,0,0,400,0.0,True,step_limit,aca3d8f423bf1bba9efb5226c5e040646007ab1e659f3b651043ee49faccf044,198,1,195,1,4,1,0,0.10895729064941406,0.11801719665527344,0.3719329833984375,,,,,,,,,,104016,204016,unmasked,r2,loot-crate,primary,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,2,1,0,0,400,0.0,True,step_limit,aca3d8f423bf1bba9efb5226c5e040646007ab1e659f3b651043ee49faccf044,198,1,195,1,4,1,0,0.11229515075683594,0.2973794937133775,0.8840560913085938,,,,,,,,,,104016,204016,unmasked,r2,loot-crate,repeat,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,6bd9bd24d6ce9f66a59e9f9d2b289ae158d57287692a6cc19f25ce5a844f8478,0,200,0,200,0,0,0,0.10395050048828125,0.11821985244750959,0.31495094299316406,,,,,,,,,,104017,204017,unmasked,r2,loot-crate,primary,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,6bd9bd24d6ce9f66a59e9f9d2b289ae158d57287692a6cc19f25ce5a844f8478,0,200,0,200,0,0,0,0.1049041748046875,0.12615919113159177,1.0538101196289062,,,,,,,,,,104017,204017,unmasked,r2,loot-crate,repeat,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,6bd9bd24d6ce9f66a59e9f9d2b289ae158d57287692a6cc19f25ce5a844f8478,0,200,0,200,0,0,0,0.09655952453613281,0.13592243194580075,0.5261898040771484,,,,,,,,,,104018,204018,unmasked,r2,loot-crate,primary,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,6bd9bd24d6ce9f66a59e9f9d2b289ae158d57287692a6cc19f25ce5a844f8478,0,200,0,200,0,0,0,0.09202957153320312,0.1092791557312011,0.35691261291503906,,,,,,,,,,104018,204018,unmasked,r2,loot-crate,repeat,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,1,1,1,0,1,400,0.0025,True,step_limit,16b3dc0c539fc16204ebe0496d9f5c0a45e8c71136123f6f847f77528b091458,198,1,197,1,2,1,0,0.09989738464355469,0.11643171310424798,0.4038810729980469,,,,,,,,,,104019,204019,unmasked,r2,loot-crate,primary,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,1,1,1,0,1,400,0.0025,True,step_limit,16b3dc0c539fc16204ebe0496d9f5c0a45e8c71136123f6f847f77528b091458,198,1,197,1,2,1,0,0.10180473327636719,0.20781755447387681,0.6480216979980469,,,,,,,,,,104019,204019,unmasked,r2,loot-crate,repeat,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,5,5,0,0,50,1,1,1,1,1,5,0.2,False,killed,8e8a5f4a75279d9e45ae28656aef0a8a2aa0494b0140d7b266dedca4916260b6,0,0,1,0,2,2,0,0.07009506225585938,0.29039382934570307,0.3399848937988281,,,,,,,,,,104020,204020,unmasked,r2,loot-crate,primary,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,5,5,0,0,50,1,1,1,1,1,5,0.2,False,killed,8e8a5f4a75279d9e45ae28656aef0a8a2aa0494b0140d7b266dedca4916260b6,0,0,1,0,2,2,0,0.07104873657226562,0.3186702728271484,0.3750324249267578,,,,,,,,,,104020,204020,unmasked,r2,loot-crate,repeat,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.09393692016601562,0.10205507278442381,0.3211498260498047,,,,,,,,,,104021,204021,unmasked,r2,loot-crate,primary,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.09584426879882812,0.11397600173950194,0.4019737243652344,,,,,,,,,,104021,204021,unmasked,r2,loot-crate,repeat,0.0
1,1,_run_plan_95b945dbf3_db77fd01af,evaluation,400,400,0,0,50,0,2,1,0,0,400,0.0,True,step_limit,3c41688ae0797cf9feeac2557ef4489b20730a94ad730daaca7890f5d90671a5,199,1,194,1,4,1,0,0.12183189392089844,0.15534162521362294,0.4901885986328125,,,,,,,,,,104022,204022,unmasked,r2,loot-crate,primary,0.0
