schema_version,round,agent,mode,episode_steps,survival_steps,score,coins_collected,initially_available_coins,coins_found,crates_destroyed,bombs_dropped,self_kills,invalid_actions,attempted_actions,invalid_action_rate,survived,termination_reason,executed_action_sequence_sha256,action_up,action_right,action_down,action_left,action_wait,action_bomb,action_unknown,decision_time_median_ms,decision_time_p95_ms,decision_time_max_ms,shaped_reward,epsilon,q_table_size,replay_size,update_count,mean_loss,mean_abs_td_error,target_synchronizations,episode_target_synchronizations,world_seed,agent_seed,arm,replica,scenario,pass,collection_fraction
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,13,13,0,0,9,0,3,2,1,2,13,0.15384615384615385,False,killed,46596fe613461d009af372b87d289c29df6c3228b1025206b2b9b69458478efa,1,2,2,1,5,2,0,0.07390975952148438,0.19311904907226543,0.2789497375488281,,,,,,,,,,102040,202040,control,r4,classic,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,133,133,50,50,50,0,0,0,0,0,133,0.0,True,survived,8f69301322899f5f4b595c40ddf6e018059bcbdc8d5e0fdbedab1ba393d4df41,40,31,26,36,0,0,0,0.1316070556640625,0.38671493530273404,0.5559921264648438,,,,,,,,,,103001,203001,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,143,143,50,50,50,0,0,0,0,0,143,0.0,True,survived,ccb734be63e2263349c91c34c912bbcab0132bb6c1121e4a8bcac787dcd35841,47,24,34,38,0,0,0,0.1399517059326172,0.4777193069458008,0.74005126953125,,,,,,,,,,103002,203002,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,117,117,50,50,50,0,0,0,0,0,117,0.0,True,survived,2447e8fb411fbdde073b0c7fd8dbfbcbae38242c820f84403e15e5f5a0531980,31,33,34,19,0,0,0,0.1468658447265625,0.42490959167480463,0.7832050323486328,,,,,,,,,,103003,203003,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,130,130,50,50,50,0,0,0,0,1,130,0.007692307692307693,True,survived,0822c4c74234c25b5e5db66a9b7f08ad707a78131ca70062efe0c41462689974,34,33,34,29,0,0,0,0.14531612396240234,0.3410696983337402,1.4460086822509766,,,,,,,,,,103004,203004,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,101,101,50,50,50,0,0,0,0,0,101,0.0,True,survived,703a4bc4cf79324c193c8ade48ddd77189159117a31830923521f1ffdec9382e,17,26,26,32,0,0,0,0.1499652862548828,0.5078315734863281,1.0323524475097656,,,,,,,,,,103005,203005,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,128,128,50,50,50,0,0,0,0,0,128,0.0,True,survived,3bb1b38e2b972cc1d57ecd8054d50b5eeccc74eb54f9a3f75d00c5f05a3a8f5a,40,31,26,31,0,0,0,0.13899803161621094,0.33304691314697255,0.6759166717529297,,,,,,,,,,103006,203006,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,128,128,50,50,50,0,0,0,0,0,128,0.0,True,survived,411d3728a8fda989379b29658ffd77766c6e296efc83fd9bd53d294175369dbe,28,42,28,30,0,0,0,0.1366138458251953,0.24462938308715818,0.5040168762207031,,,,,,,,,,103007,203007,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,133,133,50,50,50,0,0,0,0,0,133,0.0,True,survived,16d2fd7794f02b90bb7b51af943944e475980b4df572a54297fe4d4cea414794,29,33,42,29,0,0,0,0.1308917999267578,0.25596618652343744,0.7059574127197266,,,,,,,,,,103008,203008,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,114,114,50,50,50,0,0,0,0,0,114,0.0,True,survived,8a313f27fdcce2c99d990a37911cf5caeafd1cdc7a0bc91f53fb4f66126f363a,40,19,28,27,0,0,0,0.1323223114013672,0.226902961730957,0.6830692291259766,,,,,,,,,,103009,203009,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,135,135,50,50,50,0,0,0,0,0,135,0.0,True,survived,257fb4d14f381e109f5309a6f274e9bd29660feb72f9db9463c0f45f3f852324,37,37,28,33,0,0,0,0.18835067749023438,0.6003141403198242,1.0280609130859375,,,,,,,,,,103010,203010,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,3599c285e44b738c4118a0acb3e2c8241795d09385acb22c1846c64b65227d5e,29,35,35,40,0,0,0,0.1742839813232422,0.6640911102294922,1.1420249938964844,,,,,,,,,,103011,203011,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,135,135,50,50,50,0,0,0,0,0,135,0.0,True,survived,0b27932732fcef992d101b185b4b2913478676ca357cd52a5a044c91b08cb02e,28,39,36,32,0,0,0,0.21719932556152344,0.5360126495361327,1.352071762084961,,,,,,,,,,103012,203012,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,04f8486c312a3c7509855b251354ff0880d2bc7ba91c25619b739a862da02c6f,34,28,38,39,0,0,0,0.15687942504882812,0.6946086883544922,2.290964126586914,,,,,,,,,,103013,203013,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,116,116,50,50,50,0,0,0,0,0,116,0.0,True,survived,1d0aad69a48644d69c2b3824b0fe927710ac8b3d035b2668bc447c28ebe4902b,34,37,22,23,0,0,0,0.1405477523803711,0.3262758255004883,0.6129741668701172,,,,,,,,,,103014,203014,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,123,123,50,50,50,0,0,0,0,0,123,0.0,True,survived,b3f026fd24cd1f07e30003bd30050417749c65c1320775c2e5afa050ec798438,38,34,25,26,0,0,0,0.14090538024902344,0.5892515182495116,1.600027084350586,,,,,,,,,,103015,203015,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,125,125,50,50,50,0,0,0,0,1,125,0.008,True,survived,03c72398f65a80b555195a1c418d25a1d95ea6d7c2d3cdb96f962b2fccc339e9,26,29,40,30,0,0,0,0.15997886657714844,0.37393569946289057,2.505064010620117,,,,,,,,,,103016,203016,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,125,125,50,50,50,0,0,0,0,0,125,0.0,True,survived,a61cf35f9edbff97bf0e2c156bc13da8e3e9fd5812bde2f88450041481e0b199,24,35,27,39,0,0,0,0.141143798828125,0.31032562255859375,0.7479190826416016,,,,,,,,,,103017,203017,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,140,140,50,50,50,0,0,0,0,0,140,0.0,True,survived,4f5e16556bb724d971168dc061f7cfc3db265d890222c727fa625fdbb0b33479,22,35,34,49,0,0,0,0.13935565948486328,0.308239459991455,0.5848407745361328,,,,,,,,,,103018,203018,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,125,125,50,50,50,0,0,0,0,0,125,0.0,True,survived,ad6197a36d8289e22cab2c38b38fa603be555bf1488a548322ccd4c2f5f1bcee,33,36,25,31,0,0,0,0.12087821960449219,0.19407272338867188,0.3819465637207031,,,,,,,,,,103019,203019,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,121,121,50,50,50,0,0,0,0,0,121,0.0,True,survived,7d8f5392db6d8ed06e4f3dd90a35ddea5714e9afd533992af56c581f643e30bd,25,27,39,29,1,0,0,0.13303756713867188,0.35309791564941406,0.7491111755371094,,,,,,,,,,103020,203020,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,127,127,50,50,50,0,0,0,0,0,127,0.0,True,survived,51047e9a395bcfe72fe620957fbb18c70d3e1936ad6e321b6c5185c954b889f8,30,26,38,33,0,0,0,0.13685226440429688,0.24721622467040996,0.4076957702636719,,,,,,,,,,103021,203021,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,ba28464c1a83045e9bbe2b0070f05679d0b31e82bdee85a3304c05b2fb8c79de,41,33,30,35,0,0,0,0.11897087097167969,0.26516914367675776,0.38313865661621094,,,,,,,,,,103022,203022,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,018c07e34275ed79fe73aa11470b31491f687df8d9035e37ac86aafc59831ed0,42,29,28,40,0,0,0,0.12612342834472656,0.4289388656616209,1.0688304901123047,,,,,,,,,,103023,203023,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,131,131,50,50,50,0,0,0,0,0,131,0.0,True,survived,3e66f8e81af825f2fcf2ff4e9e0aff1f38e24abb161001c807e2fd4a1268bfb5,25,32,32,42,0,0,0,0.1430511474609375,0.4744529724121094,9.473085403442383,,,,,,,,,,103024,203024,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,124,124,50,50,50,0,0,0,0,0,124,0.0,True,survived,a706e740785b72902ca7e115aa927da12d3e559c2d8487023cd1771b98882375,30,32,28,34,0,0,0,0.12409687042236328,0.18874406814575195,0.3840923309326172,,,,,,,,,,103025,203025,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,127,127,50,50,50,0,0,0,0,0,127,0.0,True,survived,74c2979b37e43d4b47f27a8f8cf02207e383dcf41e0c4fae448b0c7c7079cdc9,29,33,31,34,0,0,0,0.11801719665527344,0.16143321990966789,0.30303001403808594,,,,,,,,,,103026,203026,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,130,130,50,50,50,0,0,0,0,0,130,0.0,True,survived,5887bedf6769d99ba151224b2e7f346b2266143b071a96363409cc58cdd5135d,28,33,29,39,1,0,0,0.1220703125,0.18526315689086909,0.3268718719482422,,,,,,,,,,103027,203027,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,121,121,50,50,50,0,0,0,0,0,121,0.0,True,survived,4401602248f09f4bdeb716365c59707ef932326a69b56c55ec870cd925734cd2,28,31,29,33,0,0,0,0.11992454528808594,0.16379356384277344,0.28967857360839844,,,,,,,,,,103028,203028,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,132,132,50,50,50,0,0,0,0,0,132,0.0,True,survived,01821811f6927c17eedf9d45769626b5ec5d7b792e8c409f040f5ec7aa76f62d,38,32,32,30,0,0,0,0.11205673217773438,0.14878511428833005,0.4820823669433594,,,,,,,,,,103029,203029,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,138,138,50,50,50,0,0,0,0,0,138,0.0,True,survived,2cc86aa46c8b9324a1a44053530c7c64d68bca3f2e42f69ea7781e808411628a,39,27,33,39,0,0,0,0.12087821960449219,0.2427935600280763,0.8499622344970703,,,,,,,,,,103030,203030,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,137,137,50,50,50,0,0,0,0,0,137,0.0,True,survived,1164be2661d5b339a176e19deee0d146753a5749d26e9b3a8e0cd83a39514dc8,28,39,30,40,0,0,0,0.11181831359863281,0.14595985412597656,0.3120899200439453,,,,,,,,,,103031,203031,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,132,132,50,50,50,0,0,0,0,1,132,0.007575757575757576,True,survived,ce288defd301f73b72938d7ddf3e3914225a65281befde196d239f8977da5ebf,31,40,32,29,0,0,0,0.11599063873291016,0.1870274543762207,0.4010200500488281,,,,,,,,,,103032,203032,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,147,147,50,50,50,0,0,0,0,0,147,0.0,True,survived,3b10b34f858d69abbb2d9bfd0370e5390c7ad8c2aaf717a796f72f28a9f43f8d,38,33,43,33,0,0,0,0.11181831359863281,0.14741420745849607,0.3325939178466797,,,,,,,,,,103033,203033,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,137,137,50,50,50,0,0,0,0,0,137,0.0,True,survived,2c21b7a3bcf38a98e32d53557fad26a0f64007da6963a190e8379cf04cb4a1ee,43,34,30,30,0,0,0,0.11110305786132812,0.16274452209472653,0.33783912658691406,,,,,,,,,,103034,203034,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,129,129,50,50,50,0,0,0,0,0,129,0.0,True,survived,37d5eddaf51d288a07db02dccf93c8af90987d8bed34be8d07fd9147808ca2de,31,34,23,41,0,0,0,0.11181831359863281,0.1556873321533203,0.29015541076660156,,,,,,,,,,103035,203035,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,123,123,50,50,50,0,0,0,0,0,123,0.0,True,survived,cc12a9f8c6ed73b6d367bd71f0975aaf9b6471e9e0e2323909608e4656d5743f,34,30,21,38,0,0,0,0.11873245239257812,0.18692016601562497,0.4553794860839844,,,,,,,,,,103036,203036,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,120,120,50,50,50,0,0,0,0,0,120,0.0,True,survived,ea43573ecb2ebb4719c5922d22db9f2977387d4439865206f3fc36e98b5a7446,32,32,32,24,0,0,0,0.1163482666015625,0.17604827880859375,0.4589557647705078,,,,,,,,,,103037,203037,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,138,138,50,50,50,0,0,0,0,0,138,0.0,True,survived,bc0ce5ba523265ec9b526e6ad7fde025931ff3b72353ac9087cd53a389aa48e3,38,31,38,31,0,0,0,0.11622905731201172,0.18110275268554688,0.3528594970703125,,,,,,,,,,103038,203038,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,136,136,50,50,50,0,0,0,0,0,136,0.0,True,survived,fd12924053795b700534d6f9df5d5f135be869a877e94377279b9348febb3181,38,30,28,40,0,0,0,0.11849403381347656,0.19800662994384766,0.3960132598876953,,,,,,,,,,103039,203039,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,132,132,50,50,50,0,0,0,0,0,132,0.0,True,survived,b0b89d37a3122ad06f6eb4f23eaebdff61ccc4cd04249a0e642800dd33878161,35,25,35,37,0,0,0,0.2338886260986328,0.7331132888793939,2.7980804443359375,,,,,,,,,,103040,203040,control,r4,coin-heaven,primary,1.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,1,2,1,0,1,400,0.0025,True,step_limit,bf5b0fc733eb5a48e8bac65d71c62a6441157466b25b3f59d253ae5ba31870f4,1,198,1,197,2,1,0,0.11491775512695312,0.37207603454589655,0.9160041809082031,,,,,,,,,,104001,204001,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,2,2,50,2,4,2,0,1,400,0.0025,True,step_limit,3920fd43baef38ac33eb26121539bddf0701b84ee3130d202af87223f9e691f5,4,195,3,191,5,2,0,0.12445449829101562,0.4488348960876457,1.088857650756836,,,,,,,,,,104002,204002,control,r4,loot-crate,primary,0.04
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,849ce254fac996bcccfe6c4e8dde38e2f1c31cbde8f776596683901842342715,199,0,201,0,0,0,0,0.10395050048828125,0.17738342285156228,0.6830692291259766,,,,,,,,,,104003,204003,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.1010894775390625,0.2583742141723629,1.2350082397460938,,,,,,,,,,104004,204004,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,2,1,0,0,400,0.0,True,step_limit,beca7c15b73422173349318c732bee5d09d44f66131668e77a58470934cfe5ea,197,0,198,2,2,1,0,0.09584426879882812,0.13123750686645497,0.9980201721191406,,,,,,,,,,104005,204005,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.09608268737792969,0.1801371574401852,1.1348724365234375,,,,,,,,,,104006,204006,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,2,2,1,0,1,400,0.0025,True,step_limit,f59a06e2e38c3f8fe715dff83a5495a6193f4eb6d3c7f7e55f6eebd528c937b5,1,198,1,197,2,1,0,0.09191036224365234,0.1170992851257324,0.30803680419921875,,,,,,,,,,104007,204007,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,22dca40840b524fe41c5c274828b562e7f37bd5ddabfcf44dc084a9cbb6fcfb9,201,0,199,0,0,0,0,0.09298324584960938,0.12215375900268548,0.28204917907714844,,,,,,,,,,104008,204008,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,2,1,0,0,400,0.0,True,step_limit,7697beef5173be952cc515cd087777ba169bbca72da42ca7d48bd567776072fc,1,198,1,197,2,1,0,0.08821487426757812,0.14762878417968725,0.5371570587158203,,,,,,,,,,104009,204009,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.09083747863769531,0.1171708106994628,0.3268718719482422,,,,,,,,,,104010,204010,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,21,21,1,1,50,1,4,3,1,1,21,0.047619047619047616,False,killed,39c280c1c410b258efa37ec76de2584c857a3333110fc5362912b575efebd0dd,1,2,5,3,7,3,0,0.06794929504394531,0.16307830810546875,0.27298927307128906,,,,,,,,,,104011,204011,control,r4,loot-crate,primary,0.02
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.09083747863769531,0.11523962020874016,0.4050731658935547,,,,,,,,,,104012,204012,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,21,21,2,2,50,2,3,3,1,1,21,0.047619047619047616,False,killed,39c280c1c410b258efa37ec76de2584c857a3333110fc5362912b575efebd0dd,1,2,5,3,7,3,0,0.06389617919921875,0.14591217041015625,0.26679039001464844,,,,,,,,,,104013,204013,control,r4,loot-crate,primary,0.04
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,200,0,200,0,0,0,0,0.09810924530029297,0.11492967605590819,0.3368854522705078,,,,,,,,,,104014,204014,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.09083747863769531,0.12093782424926752,0.3120899200439453,,,,,,,,,,104015,204015,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.091552734375,0.11801719665527344,0.9958744049072266,,,,,,,,,,104016,204016,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,200,0,200,0,0,0,0,0.09799003601074219,0.11801719665527344,0.3001689910888672,,,,,,,,,,104017,204017,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,200,0,200,0,0,0,0,0.09179115295410156,0.11428594589233391,0.3120899200439453,,,,,,,,,,104018,204018,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,1,1,1,0,1,400,0.0025,True,step_limit,8e174b110abcef02c2bdb3c3c17c27fe29b1f64f11f279dc854445b01d9971ba,198,1,197,1,2,1,0,0.09870529174804688,0.14001131057739252,0.31495094299316406,,,,,,,,,,104019,204019,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,5,5,0,0,50,1,1,1,1,1,5,0.2,False,killed,d6180d635e84c5d49cf80dc2c655d0c4af1e16036cfdd6b61ddae2e95cddbed9,0,0,0,1,3,1,0,0.07081031799316406,0.2369880676269531,0.2739429473876953,,,,,,,,,,104020,204020,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.091552734375,0.10919570922851562,0.3509521484375,,,,,,,,,,104021,204021,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.09751319885253906,0.24410486221313457,1.4650821685791016,,,,,,,,,,104022,204022,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,1,2,1,0,0,400,0.0,True,step_limit,bbf33fbecec0da04f08cb5bc67134541da4cf53b4bfd49553635c4663de6f5dc,1,197,1,197,3,1,0,0.11491775512695312,0.3136754035949699,23.569107055664062,,,,,,,,,,104023,204023,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,200,0,200,0,0,0,0,0.10097026824951172,0.3903985023498532,1.1210441589355469,,,,,,,,,,104024,204024,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,43f16ff4892d62035d6f3344b683801d4cefcafe1ea6ce01871bed1a5141ebde,0,201,0,199,0,0,0,0.08797645568847656,0.12603998184204088,0.6620883941650391,,,,,,,,,,104025,204025,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,22dca40840b524fe41c5c274828b562e7f37bd5ddabfcf44dc084a9cbb6fcfb9,201,0,199,0,0,0,0,0.09083747863769531,0.16018152236938457,0.4658699035644531,,,,,,,,,,104026,204026,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,200,0,200,0,0,0,0,0.10418891906738281,0.2092838287353514,1.1410713195800781,,,,,,,,,,104027,204027,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.10311603546142578,0.30544996261596635,1.8329620361328125,,,,,,,,,,104028,204028,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,4,2,0,0,400,0.0,True,step_limit,f4fc404318bbf911d07c79410998b12e6881663874892ef0a1d12485b649184b,1,196,1,194,6,2,0,0.11992454528808594,0.24741888046264632,0.7100105285644531,,,,,,,,,,104029,204029,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,200,0,200,0,0,0,0,0.10395050048828125,0.3033280372619617,0.6990432739257812,,,,,,,,,,104030,204030,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,1,2,1,0,0,400,0.0,True,step_limit,3b2b0f1656246b91d6887741067a42b643a4a93879cceffbe4d84f4069ddb1f5,1,197,1,196,4,1,0,0.19097328186035156,0.6584048271179189,2.9261112213134766,,,,,,,,,,104031,204031,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.09512901306152344,0.14309883117675776,0.6537437438964844,,,,,,,,,,104032,204032,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.10204315185546875,0.32017230987548806,1.238107681274414,,,,,,,,,,104033,204033,control,r4,loot-crate,primary,0.0
1,1,_run_plan_7646b9afb8_a2ec8adac7,evaluation,400,400,0,0,50,1,2,1,0,391,400,0.9775,True,step_limit,d4b4db1723491d0407984d5d9d18c5a6ef52db647b3fa6081c0f4315e789307a,1,392,2,1,3,1,0,0.09512901306152344,0.3372669219970702,0.5860328674316406,,,,,,,,,,104034,204034,control,r4,loot-crate,primary,0.0
