treatment,replica,scenario,world_seed,agent_seed,collection_fraction,opponents_eliminated,self_kills,score,invalid_actions,decision_time_p95_ms,decision_time_max_ms,action_sequence_sha256,repeat_match
control,r5,classic,224305,324305,0.1111111111111111,0,0,1,1,0.5119442939758301,1.7590522766113281,eba6b0eabbeba8a0bd8fb9e222fb3b04dccdcf351e580415e60d5e78d7442685,True
control,r5,classic,224306,324306,0.5555555555555556,0,0,5,3,0.6567120552062983,2.704143524169922,20383519d603df9c510e75965faa4c59c759e2bae3349043d50cb76f2d08c58e,True
control,r5,classic,224307,324307,0.0,0,0,0,2,0.2973914146423335,0.926971435546875,68f3cdf348bef231bff936877841acaa18eb8414885173632112aac0a1147a34,True
control,r5,classic,224308,324308,0.0,0,0,0,0,0.431418418884277,2.446889877319336,f47b133e9697aff3ca4d544f99b20863b1d82e6eec97ab71dd5ca7a608d429fb,True
control,r5,classic,224309,324309,0.3333333333333333,0,0,3,2,0.19798278808593742,0.6771087646484375,51a7b65eee56a335eb9879677889c0c7862a3a27bd5997e2a0e862760f4acdab,True
control,r5,classic,224310,324310,0.0,0,0,0,0,0.41568279266357366,1.0218620300292969,61dffdfb87e60929a0eba90eb20c46c5730c3c8bf75e31470b06882e858baa33,True
control,r5,classic,224311,324311,0.0,0,0,0,0,0.1669883728027343,0.43392181396484375,963bfa91faddba7b86ec8d5efee70f94bcae0ccaeb57ca2656f2e921893e0613,True
control,r5,classic,224312,324312,0.3333333333333333,0,0,3,2,0.1759648323059082,0.45490264892578125,b7c449cda2ff118fd8e246eda17c720fa84ca31f2360581aae34283af1542677,True
control,r5,classic,224313,324313,0.0,0,0,0,3,0.1640677452087402,0.41222572326660156,c57383344458aa50824a1f1de61b883aa2b80024e1fd6f3917342cacd27ec3a8,True
control,r5,classic,224314,324314,0.0,0,0,0,0,0.14810562133789057,0.5898475646972656,833658c872169b2cdd7e2076232a6c8cfffb828e53f4ef35b008da1a2badbdf8,True
control,r5,classic,224315,324315,0.2222222222222222,0,0,2,1,0.1239776611328125,0.2899169921875,9a797a921b6f2a4aa76b678dd08ad3a82a68764120d70b4887c2d857dd9c8c79,True
control,r5,classic,224316,324316,0.1111111111111111,0,0,1,0,0.1639127731323241,0.4451274871826172,d7978a066f86f50f2bedd3192cc5050560954f982beb242d01e9bf9416ef1a30,True
control,r5,classic,224317,324317,0.2222222222222222,0,0,2,0,0.13446807861328103,0.331878662109375,b31c0019ead2bdc946c9b8b0060f197312f8714a98ecf27519b143e4c1d845d0,True
control,r5,classic,224318,324318,0.4444444444444444,0,0,4,2,0.13594627380371088,0.6160736083984375,075dd1fb49b9222a2b84f6df49a212945f564f7b0a7c46aa90e11efa722910b9,True
control,r5,classic,224319,324319,0.0,0,0,0,0,0.1437664031982422,0.41103363037109375,61dffdfb87e60929a0eba90eb20c46c5730c3c8bf75e31470b06882e858baa33,True
control,r5,classic,224320,324320,0.3333333333333333,0,0,3,3,0.14528036117553703,0.2689361572265625,b1cfc7f706a41ddba38280f007cffb7cac6d38201c075da46f633dc111c3a3d9,True
control,r5,coin-heaven,224401,324401,1.0,0,0,50,0,0.1837849617004392,0.3771781921386719,8529fb259bdadc554f554290e25ed9f6a3c3a2fddc10a6bc5d73c5e30323a942,True
control,r5,coin-heaven,224402,324402,1.0,0,0,50,0,0.14939308166503903,0.2951622009277344,8407c61071e0109d916f22a96c889b258907f6a1de729d4d1a047393c3e9bc1f,True
control,r5,coin-heaven,224403,324403,1.0,0,0,50,0,0.11057853698730459,0.2808570861816406,ed784568977cb2eb5073dfc54d10c4beb9c89f3091efad58665fdff219ac2dd8,True
control,r5,coin-heaven,224404,324404,1.0,0,0,50,0,0.2065896987915039,0.26488304138183594,b241c90f50ed3da1527ebbf173f2b07d2829e2130ff8abbde9f1c7c3aaa585b3,True
control,r5,coin-heaven,224405,324405,1.0,0,0,50,0,0.11141300201416013,0.21076202392578125,dc3ac7ea72cb8467e6c637efb8c0572c51686132b4e73393daa9f5a16a91feb0,True
control,r5,coin-heaven,224406,324406,1.0,0,0,50,0,0.25115013122558594,0.4432201385498047,5acade4be9656c3826c2dd11a08828796b0d2f8dbf166adc727668f9a2c20ef9,True
control,r5,coin-heaven,224407,324407,1.0,0,0,50,0,0.10766983032226558,0.2162456512451172,da8241a8dc5c114468d20ef4bd6e7836ebc5673c0ef4b86a3968e2966f09ebbe,True
control,r5,coin-heaven,224408,324408,1.0,0,0,50,0,0.21092891693115223,0.34880638122558594,9cfb42ac42c4cf8a815820ec2a99b8c84f49954bc54df5bb74c27f92bc900c9a,True
control,r5,coin-heaven,224409,324409,1.0,0,0,50,0,0.1639723777770996,0.3871917724609375,891cddb783b1c07249601581700d1fadd87edcf0201852b9f0b4bb69b3743d40,True
control,r5,coin-heaven,224410,324410,1.0,0,0,50,0,0.19259452819824216,0.3330707550048828,28557865f6bc5fd7e3a93f4de99c7e06775957527a020eb51513f71f2d19ea8f,True
control,r5,coin-heaven,224411,324411,1.0,0,0,50,0,0.16181468963623027,0.308990478515625,4e7b73e1060f5b07ece88de854edcc46d6e55cf5b0784100d7d1dfcff378625b,True
control,r5,coin-heaven,224412,324412,1.0,0,0,50,0,0.15810728073120106,0.21386146545410156,0f933a69d0a97ab67462e9a309e588a627d9f37b9fe416b3cf931d7dbf279178,True
control,r5,coin-heaven,224413,324413,1.0,0,0,50,0,0.11262893676757811,0.19407272338867188,25ef0d2238373ad3fadbe2bf0e55c5d5c48f2f626251506debd99bcccdaf98bc,True
control,r5,coin-heaven,224414,324414,1.0,0,0,50,0,0.28896331787109375,0.4940032958984375,eb47993aca868a8708483fa09cb18a88ac0807c9aba7497fc3d16178bb9005f2,True
control,r5,coin-heaven,224415,324415,1.0,0,0,50,0,0.178718566894531,0.2989768981933594,1bfbc11b9845d88d2f83309f33e8d4165b3b651dfb26737237de13906a495220,True
control,r5,coin-heaven,224416,324416,1.0,0,0,50,0,0.18866062164306632,0.24390220642089844,f7d926803ff0b0e49244729778c7e74d7905183c1dd1dd2950bca18e0bd3fa5e,True
control,r5,coin-heaven,224417,324417,1.0,0,0,50,0,0.14133453369140625,0.23412704467773438,e0e841f5255d37540f85f0d93e14175d85ff9b05e1f04fb66dd50b15ab84e297,True
control,r5,coin-heaven,224418,324418,1.0,0,0,50,0,0.2342462539672851,0.2779960632324219,3b1771362b3b595dca4d0f68a355c46af26a9f530bf70aa501902aaef3c90b3c,True
control,r5,coin-heaven,224419,324419,1.0,0,0,50,0,0.18770694732665996,0.2560615539550781,d817b8b94864d719ce35101dca6b01deeb5b024bd1bd2f289f15a14f025ee0c4,True
control,r5,coin-heaven,224420,324420,1.0,0,0,50,0,0.23758411407470711,0.3020763397216797,2d7e7f002ea21d91a8282056bb18b9520dd5da0b18ba176f5df71f491a97d24c,True
control,r5,loot-crate,224501,324501,0.04,0,0,2,0,0.1764774322509763,0.4119873046875,0874fc02f69824f05de5a07aaae4a9c4a8d6bb8aebc7c9fe0d4976b18423243d,True
control,r5,loot-crate,224502,324502,0.1,0,0,5,4,0.17604827880859367,0.6420612335205078,ba4b467d78b1e93ef5a4d454f1b26f72bf8c13de5ce7025796870c66a8a37733,True
control,r5,loot-crate,224503,324503,0.1,0,0,5,3,0.4031300544738768,1.055002212524414,a7b437c49413d704f6b314ccaf066aeeaca77d4a9e44abe70c981fad35c7eeba,True
control,r5,loot-crate,224504,324504,0.32,0,0,16,7,0.24000406265258775,0.7517337799072266,6941bdae19dd76875f427780e28c8d1850e5c057a2750c366131a0ec160358fc,True
control,r5,loot-crate,224505,324505,0.4,0,0,20,3,0.22543668746948187,0.63323974609375,8a642e2c7a65da66c2caa50d2b4105bddddaa24867a408977368996e598c0e14,True
control,r5,loot-crate,224506,324506,0.04,0,0,2,3,0.21009445190429682,0.4742145538330078,d4b9cead7801195b3f2b659adbc200be73532b8ecabb68a2e727f5b42963be97,True
control,r5,loot-crate,224507,324507,0.04,0,0,2,0,0.20068883895873965,0.6718635559082031,580700a4b88a1e5c42bff2ecbd3b5a1f0cd97d083030948aeeda324854f3fc45,True
control,r5,loot-crate,224508,324508,0.1,0,1,5,5,0.4177570343017578,0.43702125549316406,97ea91aa9bfb19970455fb49b14cd904db9007d19779027464122a9e2b4bc8aa,True
control,r5,loot-crate,224509,324509,0.08,0,1,4,8,0.2254486083984375,0.37407875061035156,4fb79e49909475a52b43d26ada086ff411db95e14b1873eee782271a9a7c7b67,True
control,r5,loot-crate,224510,324510,0.08,0,1,4,2,0.29025077819824197,0.3619194030761719,66e1464816a19d828b662c353448dfdd8a2347e5adf51989549cadc71827fc4c,True
control,r5,loot-crate,224511,324511,0.02,0,0,1,0,0.17595291137695312,0.5881786346435547,0874fc02f69824f05de5a07aaae4a9c4a8d6bb8aebc7c9fe0d4976b18423243d,True
control,r5,loot-crate,224512,324512,0.0,0,0,0,0,0.1690387725830078,0.4978179931640625,833658c872169b2cdd7e2076232a6c8cfffb828e53f4ef35b008da1a2badbdf8,True
control,r5,loot-crate,224513,324513,0.06,0,0,3,0,0.16307830810546875,0.4818439483642578,5ebbbab2aff96883404cabe96981f8a3babb3867773381c8a57a69342cb31fed,True
control,r5,loot-crate,224514,324514,0.08,0,0,4,1,0.3379940986633299,0.6740093231201172,80a82773be803bc36ae7362428abe566ae86b8835d9ca1734d6227e2a5867038,True
control,r5,loot-crate,224515,324515,0.14,0,0,7,42,0.8441567420959472,1.641988754272461,f94fb67b9b792fd483ace6318b820355717fc79ca1d3859a63f1039762c62def,True
control,r5,loot-crate,224516,324516,0.18,0,0,9,3,0.3266692161560052,0.8671283721923828,baa5e0741d798b995049dce6f0ba55524adec4c7b9023f34efc8db71c6c4fa24,True
control,r5,loot-crate,224517,324517,0.18,0,0,9,0,0.22484064102172852,0.5660057067871094,5d94fff9f120a78160e2239136d7c5ce479a975d67f29db46a957ce366ebf873,True
control,r5,loot-crate,224518,324518,0.1,0,0,5,83,0.8263707160949705,1.5900135040283203,8b3c30755165ddfa6962c6f1f462545120286f51d80929054bd085c1aea72d52,True
control,r5,loot-crate,224519,324519,0.46,0,0,23,12,0.8531689643859862,2.6569366455078125,1267bda87e5b0bfac7dee81440a4ed9dd8fe1b442d6d471ef181db59257b04f8,True
control,r5,loot-crate,224520,324520,0.02,0,0,1,1,0.26359558105468717,0.885009765625,d5a985cdf265193f5181b625fd8e69a29a29566130e5462a33252dad456095d5,True
candidate,r1,peaceful,224101,324101,0.1111111111111111,0,0,1,1,1.0175228118896478,3.1769275665283203,ea848124248889f29980058bcb70df35ddf3a7332c68d17c8b84e98d0317448e,True
candidate,r1,peaceful,224102,324102,0.2222222222222222,0,0,2,3,1.506602764129638,4.092931747436523,f9e7a466b282b503b04c5672168db8c22f3cc490fc4b25e20f50e7887e24cdda,True
candidate,r1,peaceful,224103,324103,0.2222222222222222,0,0,2,4,1.8875479698181146,15.492916107177734,8285388eea12b1e19fb3c0af071ddad73e0af8b2c95641c334b02f5b96e3a634,True
candidate,r1,peaceful,224104,324104,0.7777777777777778,0,0,7,8,2.2210597991943306,27.61220932006836,bc13c66eebb11487249e12a9abadf58ec042aa4b5d46cf39608b2e0a39c8b67a,False
candidate,r1,peaceful,224105,324105,0.2222222222222222,1,1,7,6,2.5942325592041002,6.820201873779297,29d847b2c2464d7a56971f95fe1c7b3fa91c5632fe4e977e1fd1e0d1cae125d3,False
candidate,r1,peaceful,224106,324106,0.0,0,0,0,0,1.7994165420532204,3.947019577026367,b0b6af7a71cc67a62f675531ecd037511b4106c5222900a99b43f3a346ccdef0,True
candidate,r1,peaceful,224107,324107,0.0,0,0,0,0,1.7966032028198191,7.983207702636719,5c557e3817bc29aad70dd253a89c28c22c048c4cf80589bf9414551d6d092b10,True
candidate,r1,peaceful,224108,324108,0.7777777777777778,0,0,7,7,1.292085647583006,3.0672550201416016,fd60f79f514c3729aa3b76491ed7db7097dbf771645cb6429724fcc92c1086a3,True
candidate,r1,peaceful,224109,324109,0.1111111111111111,0,0,1,2,1.764452457427978,6.713151931762695,91efa115bb714d5c16f4bd0a6c1bde9b951cef4308d02f74e363c745c86d58a7,False
candidate,r1,peaceful,224110,324110,0.6666666666666666,1,0,11,12,0.46529769897460926,1.6989707946777344,b9606ba2e8e04bb6491032724587096860b9c427d789dcd33103c3ee4f213f05,True
candidate,r1,peaceful,224111,324111,0.0,0,0,0,0,0.4791855812072752,1.6171932220458984,4ad7a46e598edc4c444ac4797e94c9460a55d3af0f238049d6787d8ece74a455,True
candidate,r1,peaceful,224112,324112,0.3333333333333333,0,0,3,2,0.7949829101562499,4.057884216308594,f8a295d98f1db4eeda5b03b753e403e14abbfe46586b97a4f84eeb590c7b3f9e,True
candidate,r1,peaceful,224113,324113,0.0,0,0,0,0,0.7134795188903803,4.903078079223633,650916168729cdcdd9a5b5d74ec61ba1f61ac9426911cf70d564cf393be24d72,True
candidate,r1,peaceful,224114,324114,0.2222222222222222,0,0,2,0,0.4606246948242181,1.4407634735107422,e035b36802892bfaa226f1b594e92fc191560359fdf324dbac8a13b34487e5ad,True
candidate,r1,peaceful,224115,324115,0.6666666666666666,0,0,6,14,0.922787189483642,2.852201461791992,cc2e8775fd4de8a8d86b187048000a94ba590570960a0741ce9814969a77a5c9,False
candidate,r1,peaceful,224116,324116,0.2222222222222222,0,0,2,75,1.4319300651550275,10.515928268432617,fe9485e1cfe0c0996489625f197c3b3fa86ac71f3092106c8fe4936a61570a2d,True
candidate,r1,peaceful,224117,324117,0.3333333333333333,1,0,8,5,0.5632638931274411,1.3401508331298828,09011e688d65000aabc09b82e6311b43844c0efb4d64dfafcc7ad7bd899151ff,False
candidate,r1,peaceful,224118,324118,0.6666666666666666,1,0,11,9,0.8430957794189435,3.4439563751220703,7cf0fb32daf09b37bc82149a52e242c8a682c6cef1c65e7751a9d411d0ec8d39,True
candidate,r1,peaceful,224119,324119,0.1111111111111111,0,0,1,0,0.9720325469970703,4.456043243408203,7bdeb63b8d91a3a2258069a8216be0f55e252a75281595d7ea324c4ecf0a988c,True
candidate,r1,peaceful,224120,324120,0.5555555555555556,0,0,5,14,0.8976340293884271,1.7859935760498047,d09a22819ac8d5ce2a334f6d40c31fe4d69399afd3aa116d6a4cd456c93db6ed,True
candidate,r1,coincollector,224201,324201,0.3333333333333333,0,0,3,16,0.5759716033935545,1.3828277587890625,ee9b7e96655bae4207457c2a034e8ce7a1295232e3051b4250b1b5a5cbc9a64b,False
candidate,r1,coincollector,224202,324202,0.1111111111111111,0,0,1,20,0.4122495651245117,0.9338855743408203,b263daf243641878ca0a74067fc21e7e206bab564bcd76e367aef4bd51742336,False
candidate,r1,coincollector,224203,324203,0.1111111111111111,0,0,1,75,0.2969384193420409,0.4889965057373047,b4758917e48ab9913bf9aeceaef68e9ce6ea82e532b0caaf23bba42d87e6cbc5,False
candidate,r1,coincollector,224224,324224,0.2222222222222222,0,0,2,5,0.4391312599182127,0.8172988891601562,ac3805ffbb076c83330e119a482664efb00dc21649a82a08d2838d9bdf019a65,False
candidate,r1,coincollector,224205,324205,0.3333333333333333,0,0,3,11,0.48542022705078125,0.7932186126708984,42b0dfc0610f52829d7f74bb8c6387ce4c9e9ada1b362ffa106726a063ca41a8,False
candidate,r1,coincollector,224206,324206,0.2222222222222222,0,0,2,11,0.537002086639404,0.6959438323974609,7e674d30926be3c64d712b47ada96891de9466762bc5d25adff0254bf42a4bb7,False
candidate,r1,coincollector,224207,324207,0.2222222222222222,0,0,2,6,1.0550975799560538,1.4889240264892578,a9d3345285d12b137ce9fe28d2859961922fe47b76d868eeb3b8afb00a61457a,False
candidate,r1,coincollector,224208,324208,0.0,0,1,0,4,0.3619194030761719,0.5891323089599609,9f55d1307f6bdc743601f7c593c5805a70d839b5dac24eac3b28a147aa787e1f,False
candidate,r1,coincollector,224209,324209,0.1111111111111111,0,1,1,2,0.25067329406738276,0.44798851013183594,9ef2081d83b6c350bca1532870a185e04b8822bb05740dc73ca0404ce5c40a53,False
candidate,r1,coincollector,224210,324210,0.4444444444444444,0,0,4,13,0.4603862762451172,0.7359981536865234,63744769de0b11adff91b667e5a94bd42ed29610c80b552fdbe35391cf84258f,False
candidate,r1,coincollector,224211,324211,0.1111111111111111,0,1,1,1,0.304567813873291,0.44417381286621094,8f2c6449d470051e5f47e86d2f29a98047cf3e504d70131de2ff51a7f2536437,False
candidate,r1,coincollector,224212,324212,0.3333333333333333,0,0,3,11,0.42700767517089844,0.7569789886474609,a1aa5122a8edc4f28661292bdab0b8c6a7f48febf58ad29e1d4c185ebab993b3,False
candidate,r1,coincollector,224213,324213,0.1111111111111111,0,1,1,0,0.36296844482421864,0.5388259887695312,2384a87eaa62597b2482a593571dfd4fb1b5430d2214d6027c5de8160f0700fd,False
candidate,r1,coincollector,224214,324214,0.1111111111111111,0,0,1,8,0.6349563598632812,1.3930797576904297,aefb595868b3632d87ca13841d1f4ff6857b9d5fbcfa2c1ccbcde2c7cb956723,False
candidate,r1,coincollector,224215,324215,0.1111111111111111,0,0,1,13,0.48028230667114225,1.0149478912353516,6fbfde66cc9ee28dfad70e83a44d91f0424fae27b3ef9af389b8fdcf0f38103b,False
candidate,r1,coincollector,224216,324216,0.1111111111111111,0,0,1,12,0.5409717559814453,0.8521080017089844,5e93ec4a46cef412d9d644f4a558993817c5873d70cf6283b505a76e5083b503,False
candidate,r1,coincollector,224217,324217,0.1111111111111111,0,0,1,3,0.3418922424316406,0.40793418884277344,97d6230c05f9d20f57a5159fc7a0103b55ad017d09d282c4c96405c4293d284b,False
candidate,r1,coincollector,224218,324218,0.2222222222222222,0,0,2,1,0.247049331665039,0.67901611328125,a120f2d78415a866adcc741a329470805f20dd1a69e6e4df1bb7539fed328053,True
candidate,r1,coincollector,224219,324219,0.3333333333333333,0,0,3,6,0.6782531738281248,1.3518333435058594,44fac216a023674a8b5406e7e24c57f9264c3f87b4fd99a53e46be3971dc967c,False
candidate,r1,coincollector,224220,324220,0.2222222222222222,0,1,2,11,0.4471302032470703,0.6110668182373047,6cdc3bf27ccdf63c2037c10a2d5d9f47321645ff61b82c014287476ee65aa308,False
candidate,r1,classic,224301,324301,0.1111111111111111,0,0,1,3,0.28512477874755776,0.5981922149658203,d7cad929a02ad91e2d6e0e30e4726ca6b2800d706c998c7d0eee9a8f62075091,True
candidate,r1,classic,224302,324302,0.0,0,0,0,0,0.3590226173400877,0.6721019744873047,b0b6af7a71cc67a62f675531ecd037511b4106c5222900a99b43f3a346ccdef0,True
candidate,r1,classic,224303,324303,0.1111111111111111,0,0,1,1,0.7023692131042476,1.5668869018554688,5b4a252b3eee2b12bd606014dad78275b46d0a26fab2c744dddd8fb4df3d9134,True
candidate,r1,classic,224324,324324,0.0,0,0,0,0,0.4967093467712395,1.027822494506836,d1b8c1579b7d2ee1adb59c9c6047fac48077a1d3217a2531d1f5dff0698f017f,True
candidate,r1,classic,224305,324305,0.0,0,0,0,0,0.451219081878662,1.383066177368164,b0b6af7a71cc67a62f675531ecd037511b4106c5222900a99b43f3a346ccdef0,True
candidate,r1,classic,224306,324306,0.5555555555555556,0,0,5,11,0.5003571510314938,8.66389274597168,5db8d516afa4d46ab3e6c0eb1fffee014284b9d6a3c7a8eed695f278cb126c9e,True
candidate,r1,classic,224307,324307,0.4444444444444444,0,0,4,7,0.4761934280395505,0.9920597076416016,0b1c223bafdfd854c19c7c591c7a7b9baf41d9f5988b68059758ed9bc746ee53,True
candidate,r1,classic,224308,324308,0.0,0,0,0,0,0.4467606544494625,1.0547637939453125,f47b133e9697aff3ca4d544f99b20863b1d82e6eec97ab71dd5ca7a608d429fb,True
candidate,r1,classic,224309,324309,0.2222222222222222,0,0,2,3,0.8225679397583003,5.507230758666992,bc5fa495f050fc923eff10fdf9d6cc01944274f321234a8214b087cb333f1281,True
candidate,r1,classic,224310,324310,0.0,0,0,0,0,0.6233811378478992,2.012968063354492,24bf59ec31d3a5bde14295454b470af79b8113b66f5dece23e90598edbfbe990,True
candidate,r1,classic,224311,324311,0.2222222222222222,0,0,2,2,0.5123615264892576,1.6200542449951172,9eccb497b2ccb0ae18ab7dfb0e1594257fb0a446baeb166e752bcebb286ab52c,True
candidate,r1,classic,224312,324312,0.0,0,0,0,0,0.5774974822998045,3.1728744506835938,b0b6af7a71cc67a62f675531ecd037511b4106c5222900a99b43f3a346ccdef0,True
candidate,r1,classic,224313,324313,0.4444444444444444,0,0,4,3,0.81946849822998,4.3239593505859375,8101ba213fdf29f4da355b4a8f30febe95bc1286e1aca01914397726ccca62c3,True
candidate,r1,classic,224314,324314,0.3333333333333333,0,0,3,6,0.8363366127014158,7.269144058227539,908bf733e2847831ce8cae99fb8aa2ae71bbbb825262d039c21dee33e4b2dd30,True
candidate,r1,classic,224315,324315,0.2222222222222222,0,0,2,5,0.6443977355957029,2.1889209747314453,2d391dcc9cdbd9a5dbb18bccb474115c33e1a51846c6eb780e219e17332e4fd8,True
candidate,r1,classic,224316,324316,0.3333333333333333,0,0,3,1,0.41521787643432606,1.2400150299072266,63cf34461ae7d20d1a7511ddcac6207316fdc1bca692b8eebc9f73d2ce045c88,True
candidate,r1,classic,224317,324317,0.5555555555555556,0,0,5,5,0.3765106201171872,2.473115921020508,07e427e60a61bb381c7cf943d7cc1ffe3bd084f749889bf0f9bd692b032bff5a,True
candidate,r1,classic,224318,324318,0.1111111111111111,0,0,1,0,0.5051016807556149,2.969980239868164,a368b8b02867bef4b3d7a1eebada624adc9984534d75499e5b11d0b5880d151c,True
candidate,r1,classic,224319,324319,0.0,0,0,0,0,0.4611015319824219,1.3930797576904297,9474b2d8655634ba23527d6cf71f9f257bd9a3462a72dbfbb60350a02c962929,True
candidate,r1,classic,224320,324320,0.1111111111111111,0,0,1,0,0.6847023963928199,5.333900451660156,16434f533b9e0c8ef7c90745c4433195a846747d6484332157f3cbda71288b9c,True
candidate,r1,coin-heaven,224401,324401,1.0,0,0,50,0,0.3189563751220701,1.6880035400390625,8529fb259bdadc554f554290e25ed9f6a3c3a2fddc10a6bc5d73c5e30323a942,True
candidate,r1,coin-heaven,224402,324402,1.0,0,0,50,0,0.9008884429931617,5.591869354248047,8407c61071e0109d916f22a96c889b258907f6a1de729d4d1a047393c3e9bc1f,True
candidate,r1,coin-heaven,224403,324403,1.0,0,0,50,0,0.8511543273925755,5.645990371704102,ed784568977cb2eb5073dfc54d10c4beb9c89f3091efad58665fdff219ac2dd8,True
candidate,r1,coin-heaven,224404,324404,1.0,0,0,50,0,0.5060434341430664,0.7302761077880859,b241c90f50ed3da1527ebbf173f2b07d2829e2130ff8abbde9f1c7c3aaa585b3,True
candidate,r1,coin-heaven,224405,324405,1.0,0,0,50,0,0.3818511962890625,0.6079673767089844,dc3ac7ea72cb8467e6c637efb8c0572c51686132b4e73393daa9f5a16a91feb0,True
candidate,r1,coin-heaven,224406,324406,1.0,0,0,50,0,0.513434410095215,1.1501312255859375,5acade4be9656c3826c2dd11a08828796b0d2f8dbf166adc727668f9a2c20ef9,True
candidate,r1,coin-heaven,224407,324407,1.0,0,0,50,0,0.4716157913208007,1.0640621185302734,da8241a8dc5c114468d20ef4bd6e7836ebc5673c0ef4b86a3968e2966f09ebbe,True
candidate,r1,coin-heaven,224408,324408,1.0,0,0,50,0,0.6118535995483385,1.049041748046875,9cfb42ac42c4cf8a815820ec2a99b8c84f49954bc54df5bb74c27f92bc900c9a,True
candidate,r1,coin-heaven,224409,324409,1.0,0,0,50,0,0.5330920219421384,3.2320022583007812,891cddb783b1c07249601581700d1fadd87edcf0201852b9f0b4bb69b3743d40,True
candidate,r1,coin-heaven,224410,324410,1.0,0,0,50,0,0.3674507141113281,1.5158653259277344,28557865f6bc5fd7e3a93f4de99c7e06775957527a020eb51513f71f2d19ea8f,True
candidate,r1,coin-heaven,224411,324411,1.0,0,0,50,0,0.38323402404785134,2.02178955078125,4e7b73e1060f5b07ece88de854edcc46d6e55cf5b0784100d7d1dfcff378625b,True
candidate,r1,coin-heaven,224412,324412,1.0,0,0,50,0,0.4470229148864745,1.5642642974853516,0f933a69d0a97ab67462e9a309e588a627d9f37b9fe416b3cf931d7dbf279178,True
candidate,r1,coin-heaven,224413,324413,1.0,0,0,50,0,0.3495216369628906,0.5507469177246094,07c36aee690b1f27086b47bbac3d510edf3728f0c13b100bf0893b78994d8233,True
candidate,r1,coin-heaven,224414,324414,1.0,0,0,50,0,0.8153915405273434,1.275777816772461,eb47993aca868a8708483fa09cb18a88ac0807c9aba7497fc3d16178bb9005f2,True
candidate,r1,coin-heaven,224415,324415,1.0,0,0,50,0,0.4731178283691406,1.497030258178711,1bfbc11b9845d88d2f83309f33e8d4165b3b651dfb26737237de13906a495220,True
candidate,r1,coin-heaven,224416,324416,1.0,0,0,50,0,0.6295323371887193,1.260995864868164,f7d926803ff0b0e49244729778c7e74d7905183c1dd1dd2950bca18e0bd3fa5e,True
candidate,r1,coin-heaven,224417,324417,1.0,0,0,50,0,0.8884906768798823,2.3260116577148438,e0e841f5255d37540f85f0d93e14175d85ff9b05e1f04fb66dd50b15ab84e297,True
candidate,r1,coin-heaven,224418,324418,1.0,0,0,50,0,0.5897760391235349,1.7879009246826172,3b1771362b3b595dca4d0f68a355c46af26a9f530bf70aa501902aaef3c90b3c,True
candidate,r1,coin-heaven,224419,324419,1.0,0,0,50,0,0.6063818931579583,2.1088123321533203,d817b8b94864d719ce35101dca6b01deeb5b024bd1bd2f289f15a14f025ee0c4,True
candidate,r1,coin-heaven,224420,324420,1.0,0,0,50,0,0.7051467895507812,4.554986953735352,2d7e7f002ea21d91a8282056bb18b9520dd5da0b18ba176f5df71f491a97d24c,True
candidate,r1,loot-crate,224501,324501,0.36,0,0,18,19,0.6287455558776849,1.8200874328613281,6e90669295e333d1d1a7e0336c9106da51ff969272c87e95f04ed94bb0423300,True
candidate,r1,loot-crate,224502,324502,0.66,0,0,33,25,0.6403565406799314,2.7289390563964844,411bc5e03554477262266f36e02c7286b334ebb53440cfcd26b809fe8940e28c,True
