treatment,replica,scenario,world_seed,agent_seed,collection_fraction,opponents_eliminated,self_kills,score,invalid_actions,decision_time_p95_ms,decision_time_max_ms,action_sequence_sha256,repeat_match
control,r2,classic,220309,320309,0.0,0,0,0,50,0.5942463874816891,1.1126995086669922,5838d5b868112f9cce1b51238a7631367c1dca46ff27351e52ece0a1cd9eddf7,True
control,r2,classic,220310,320310,0.1111111111111111,0,0,1,1,0.5506396293640111,2.894163131713867,e5355f12f593dff384040f5699c2a831a12548f136183b4926d1f34f65770b59,True
control,r2,classic,220311,320311,0.1111111111111111,0,0,1,3,0.39741992950439414,1.3523101806640625,7793d248ea44241a32d31c6a4b0ea1dd3f464273f859d2dd41033795527e3a46,True
control,r2,classic,220312,320312,0.2222222222222222,0,0,2,0,0.8113145828247066,2.3338794708251953,b2a0f4956ff6f0f9cde003f14360439ba56337d4ed5016a953c13d459227218f,True
control,r2,classic,220313,320313,0.2222222222222222,0,0,2,3,0.6537914276123047,4.541873931884766,b980219c6d0baa0bfb175496b1d349b13508e94c0ff11a71caee46538937cc46,True
control,r2,classic,220314,320314,0.0,0,0,0,0,0.644278526306152,4.504203796386719,e0f03e73ddee96bd1a1487db6db2d8ca6efef2413e1eab059f6104e9bfa1d618,True
control,r2,classic,220315,320315,0.0,0,0,0,0,0.684762001037597,1.5211105346679688,65a0429d89266ed4f8c96de06857f1b6d534e6fd1ba51c453df4a19b5030743b,True
control,r2,classic,220316,320316,0.1111111111111111,0,0,1,24,0.7367014884948724,1.558065414428711,05d4e6ebb22962ce6a5ccb2265db1989e4083ae1dc4e24c3d9ddf15eb73afe0b,True
control,r2,classic,220317,320317,0.5555555555555556,0,0,5,1,0.4466772079467768,0.9500980377197266,0b0945762379e7011c91e37b03299448e637bbc2b0247bfc9c459d05ce02fba5,True
control,r2,classic,220318,320318,0.0,0,0,0,1,0.5023717880249019,1.3539791107177734,ba668d3ee40a340b92a789959e05fa0b46ecb7c25890299224593667edb594bc,True
control,r2,classic,220319,320319,0.3333333333333333,0,0,3,1,0.4707455635070795,1.1897087097167969,fe4c6e064fc6369517967588ace9f61c0a4a5b2ebe4c8a9505c79e33ccdb4bc0,True
control,r2,classic,220320,320320,0.0,0,0,0,54,0.43631792068481423,1.046895980834961,d4a99aa048743f4306a5929f967f7c489b2b4bc838b534976b24824051bc8acb,True
control,r2,coin-heaven,220401,320401,1.0,0,0,50,0,0.4075765609741211,0.5052089691162109,163b2ce2b1cd0e19de5a68529ed41976e02a88d02f6e3116158b13a1f508bd4f,True
control,r2,coin-heaven,220402,320402,1.0,0,0,50,0,0.4804253578186031,1.857757568359375,aa14b2f9767f977782e59cec05a5832c695019a0a286546aa9945c39c01c2656,True
control,r2,coin-heaven,220403,320403,1.0,0,0,50,0,0.4726886749267577,0.6570816040039062,37724d43a47ecde6f2b5bd8c036af1cef51506a3e6817db1c74db3fa9430bc7f,True
control,r2,coin-heaven,220404,320404,1.0,0,0,50,0,0.507521629333496,0.8399486541748047,55ff5db71f98da3257eb00b3fad801fb3d362d20c0419bb9e850f5ccdab2b1d7,True
control,r2,coin-heaven,220405,320405,1.0,0,0,50,0,0.2880096435546875,0.36597251892089844,00faa51be40af07593bbdc02709550ce4dee3fb49991e114d700df4166f0cedc,True
control,r2,coin-heaven,220406,320406,1.0,0,0,50,0,0.39024353027343717,0.6437301635742188,53681c65909fe5b5837085c22ee1809e6d8bdbc7147af267d8bddd14ce2b885b,True
control,r2,coin-heaven,220407,320407,1.0,0,0,50,0,0.2386689186096191,0.4830360412597656,169eb0b736672e7c84616bac5b9395f50fa887197ccc55946a89fe40d8edf7da,True
control,r2,coin-heaven,220408,320408,1.0,0,0,50,0,0.29866695404052723,0.6320476531982422,efcd5331469cdebe34f1ad08fc401d3512e154fec28253c265a83da78ad422da,True
control,r2,coin-heaven,220409,320409,1.0,0,0,50,0,0.38188695907592746,0.5171298980712891,4fc2c7be4b9a255a074a9cfa9fbbcec214f77b9c1dbb3b270919f4f32878cd18,True
control,r2,coin-heaven,220410,320410,1.0,0,0,50,0,0.321042537689209,0.5230903625488281,2a0e54cba14d26122226d560d1fd2b12495d6411a53284caa1dbcdc127899fe9,True
control,r2,coin-heaven,220411,320411,1.0,0,0,50,0,0.18539428710937497,0.30112266540527344,f3db430ffd70b5b83cc2efbedc9de1ac806664d6e0412509af8b00c3a90c14f2,True
control,r2,coin-heaven,220412,320412,1.0,0,0,50,0,0.33438205718994135,0.43487548828125,494459215fea730638e2f8f37e9c58fb5c8bc67bea57f6b28712174f61d194c3,True
control,r2,coin-heaven,220413,320413,1.0,0,0,50,0,0.41179656982421875,0.4990100860595703,c5305d48b0d0130e83db8a87fad037718fb3ad3e6ca987ba33fb38d32101d46e,True
control,r2,coin-heaven,220414,320414,1.0,0,0,50,0,0.3546714782714842,1.4591217041015625,98d7e6cc343be2cb5318bdde3e09eff45cd60d6c0919ae577d9531d268e8002d,True
control,r2,coin-heaven,220415,320415,1.0,0,0,50,0,0.28800964355468733,0.4627704620361328,e550006a7091a0533539b3055f97e8e9c4a2855f7fa4697021b5730072b4caf8,True
control,r2,coin-heaven,220416,320416,1.0,0,0,50,0,0.38101673126220664,0.5450248718261719,2379fb88c10cf7b8c91b1a76d4531816fb95dc5a501167240ce6d7dc2be63e72,True
control,r2,coin-heaven,220417,320417,1.0,0,0,50,0,0.2734661102294922,0.4069805145263672,ede093830988e10b14e263232c3162c6172d1f00271bc52e75095c53984fda53,True
control,r2,coin-heaven,220418,320418,1.0,0,0,50,0,0.21734237670898435,0.3631114959716797,71b7687c5479f8e80d1cce9945415007f6f09fd15b6eb923f9f664a15196d6a1,True
control,r2,coin-heaven,220419,320419,1.0,0,0,50,0,0.2537250518798827,0.34499168395996094,ff44fb5b008be7c02d4a12f0fb9e5cec2d99ea5d056729f83b0c4ab344b99b72,True
control,r2,coin-heaven,220420,320420,1.0,0,0,50,0,0.19894838333129855,0.3859996795654297,c1c0eb7b76af5d2dc3dd864df0b61abe3e0105467262739ac62631a5513a357f,True
control,r2,loot-crate,220501,320501,0.04,0,0,2,0,0.22541284561157196,0.6201267242431641,2f37a7bdb565bd49a51868fba29fc99afe03bd40059765ed7686b3c80c73a994,True
control,r2,loot-crate,220502,320502,0.02,0,0,1,0,0.24396181106567377,0.4360675811767578,1bfed824c497638bd85f0a69ee8964e05e36cafd7ce64218c7ea17e299215f53,True
control,r2,loot-crate,220503,320503,0.12,0,1,6,2,0.2590656280517577,0.4329681396484375,0f53c20fe2ccbcf0ec128af923e1992434454400f358a0a841bc6cf50956de3e,True
control,r2,loot-crate,220504,320504,0.32,0,0,16,6,0.486147403717041,0.5910396575927734,a36b449a04b54163b5e5f0774450603db885d137398084de39ce285d5c96f320,True
control,r2,loot-crate,220505,320505,0.6,0,0,30,6,0.3209114074707031,0.4849433898925781,b49c09c0265951912ba1a952057779460bfccad261ee85a71e1ea402000efa2a,True
control,r2,loot-crate,220506,320506,0.12,0,0,6,38,0.3472328186035155,0.530242919921875,fb34a76427b81472e8679cb2800115cd5488dc078fcd36dd5f086e3e7f70813e,True
control,r2,loot-crate,220507,320507,0.02,0,0,1,0,0.25615692138671864,0.44083595275878906,40c6adc9f5bae1ddc8e981627932d63b784a8e5076f3ee3b5f7b1279caeab588,True
control,r2,loot-crate,220508,320508,0.2,0,0,10,1,0.27823448181152344,0.44417381286621094,46c460c2c0da351638ffd6d99c42d8ef8bbac1fd110afd852d6837658a0d6a56,True
control,r2,loot-crate,220509,320509,0.04,0,0,2,0,0.19412040710449213,0.4482269287109375,5760d3084b002f7e41c7f7d577a1c354468ac386be7b63fafb79251e93fc5637,True
control,r2,loot-crate,220510,320510,0.14,0,0,7,0,0.30522346496582026,0.49686431884765625,7a37c6c260d365918787bc3b5d5bb9409ad4a748c954b08fa73d0c4ca0af7bb6,True
control,r2,loot-crate,220511,320511,0.08,0,0,4,3,0.23608207702636713,0.47588348388671875,41079fc6bfc31f3ec6423f7156d4b0dd6fdb590e9c518eb589b7dc961bcfd656,True
control,r2,loot-crate,220512,320512,0.26,0,0,13,35,0.28023719787597645,0.48065185546875,cc771d614159c59b4ac9a362ec32f4ba88da4bf2202d9a1f5ee1bf6666c80c40,True
control,r2,loot-crate,220513,320513,0.58,0,0,29,8,0.3541588783264159,0.762939453125,f3b49d579d3274738d8598b09d1f723cf28794b0033042b05fe6db34e618f7b8,True
control,r2,loot-crate,220514,320514,0.3,0,0,15,6,0.25182962417602534,0.42700767517089844,e08b489de870939410d518120e91cee0182b7ad1130109e4cbcba9bf6322da0a,True
control,r2,loot-crate,220515,320515,0.16,0,0,8,22,0.3190040588378906,0.8211135864257812,4fa1556b6495be5f41559b84509e2c4b406e00bb8230d4328eca30433d34475e,True
control,r2,loot-crate,220516,320516,0.58,0,0,29,12,0.3290772438049316,0.5350112915039062,7ba2b7abbd3cc3e3d26973f2b155cca3d3afa329528121d6a04dcc0ec8431a92,True
control,r2,loot-crate,220517,320517,0.58,0,0,29,15,0.3290772438049316,0.6279945373535156,c855b37bfc73415ab659a4f3c91408d0dcf8285e3137935e9630a5e461413672,True
control,r2,loot-crate,220518,320518,0.48,0,0,24,10,0.2993702888488766,0.4620552062988281,99a83d734c08ac166f0cd7502d3df273eabed45cc2efb6933f1a9ee5e6ef33b9,True
control,r2,loot-crate,220519,320519,0.06,0,0,3,37,0.2823233604431152,0.5009174346923828,aba4e09a2cd9455471a69f631e9ba03da5e7c1a575adb0888fc07e4c1f7779d6,True
control,r2,loot-crate,220520,320520,0.06,0,1,3,0,0.25558471679687494,0.4990100860595703,e6f0e3f1eb524d09f6c8be60a44e6e48e526e5a1a223317f7fa1d68927fad9f0,True
control,r3,peaceful,220101,320101,0.0,0,0,0,1,0.42920112609863276,0.6608963012695312,1eb3030b5393c4433b354a95cdb84512a79cafacaa7e399c48edcfdc83929cc9,True
control,r3,peaceful,220102,320102,0.3333333333333333,0,0,3,2,0.819599628448486,1.2221336364746094,afb70571da12fddc69f2e76672e29f39ab6312be6606e332b5934711ed3539d1,True
control,r3,peaceful,220103,320103,0.1111111111111111,0,0,1,1,0.4130959510803221,0.6110668182373047,1779777ad1725374c11582088363baa52d9ec7dd92402ea336102ad5c62940a6,True
control,r3,peaceful,220104,320104,0.2222222222222222,0,0,2,60,0.6286144256591794,0.8838176727294922,d4e6973195e7f8dbf98e6dcee4bfe06195b02d7f132e7ed9f964b6c5c152e7ad,True
control,r3,peaceful,220105,320105,0.4444444444444444,0,0,4,3,1.0683655738830564,4.212856292724609,dba839141d79d5366b1e56b7bf0f225669814da1538c11e18f18bb37341c1e50,True
control,r3,peaceful,220106,320106,0.3333333333333333,0,0,3,30,0.7812499999999998,1.1682510375976562,66a753566c19b39fd01b340254b78d1f88019fefe0e6cef434de77070bba15aa,False
control,r3,peaceful,220107,320107,0.3333333333333333,0,0,3,1,1.1692762374877927,2.492189407348633,e5728871e85af862a15cc8b388bc6bb769284ff341407b539058a556ae082d4e,True
control,r3,peaceful,220108,320108,0.3333333333333333,0,0,3,6,0.722205638885498,4.368305206298828,b02a402b540d2154108bb41c9e0e8482a1b208e71f0b1785b3fcad62a933038c,True
control,r3,peaceful,220109,320109,0.1111111111111111,0,0,1,1,0.7532715797424313,1.1169910430908203,97c7eddfec804ca60ddc08fc4d5dec7b1bc3f7e18c29d41fae8dd4bebb53e929,True
control,r3,peaceful,220110,320110,0.2222222222222222,0,0,2,1,0.6261229515075684,1.1010169982910156,656f520041c7b73e6574e28100e237ef3b8bb1d88d8e6b1eeafa0bb3d2dc50a1,True
control,r3,peaceful,220111,320111,0.0,0,0,0,0,0.9498715400695801,1.4488697052001953,450e5d38e29d0bc3a4553364f337dfd475536b02c1e8ff077f17d869ed2adec9,True
control,r3,peaceful,220112,320112,0.3333333333333333,0,0,3,1,0.9256601333618159,1.5101432800292969,ad8d205cb96078baff90434d91e2aee87c432f47f0e7b5b20d4c13f48fe111d6,True
control,r3,peaceful,220113,320113,0.0,0,0,0,0,0.7673859596252438,1.2269020080566406,717f86c3fa68cf17b55c43944dc1f442601f5b5a8c9ac09767572b35e87625ac,True
control,r3,peaceful,220114,320114,0.1111111111111111,0,0,1,4,1.5119075775146467,8.246183395385742,89858d087cc9c87dfc206e922027f01e3d5274d8b381bef145a88170a6574915,True
control,r3,peaceful,220115,320115,0.1111111111111111,0,0,1,0,0.8315682411193843,1.8661022186279297,a1f3f166ed6a30d2992a57d3f44d51bd1ab75520ca2f6fc589dfeab7496225e6,True
control,r3,peaceful,220116,320116,0.1111111111111111,0,0,1,1,0.9380817413330068,2.569913864135742,37adb0041c9b5db826ed9ae0944d113ad68e430b566c14ed4dc458b1733002ae,True
control,r3,peaceful,220117,320117,0.1111111111111111,0,0,1,0,0.9549260139465332,1.4410018920898438,0df1adf617388c0d7da1677aa43288a506f9f942bedfefab16ea20f2d52fdc9f,True
control,r3,peaceful,220118,320118,0.0,0,0,0,0,0.6719112396240225,1.4662742614746094,6b14b55af065c7163c081e91ed2d4d6f35ae4fd9677db672d8e736b9630a0749,True
control,r3,peaceful,220119,320119,0.0,0,0,0,2,1.0844588279724117,1.9121170043945312,608c4c159384dd92b28bb7a36017c08b958215b7c0ba07e2c7f71bbe229befdb,True
control,r3,peaceful,220120,320120,0.0,0,0,0,0,0.9130597114562987,1.9872188568115234,717f86c3fa68cf17b55c43944dc1f442601f5b5a8c9ac09767572b35e87625ac,True
control,r3,coincollector,220201,320201,0.5555555555555556,0,0,5,10,0.9324550628662094,1.9021034240722656,b87b82d175825afa39748670fc86109279ad4c0c1eed640c68c23d4e59a8991c,False
control,r3,coincollector,220202,320202,0.1111111111111111,0,0,1,5,0.9426236152648918,1.886129379272461,b4a7f5c00021a111369fea8e4010ed5e8bc4c73c0b48c7400fbca6eee05a9c59,False
control,r3,coincollector,220203,320203,0.1111111111111111,0,0,1,9,0.9527206420898435,1.5180110931396484,928a676d78921e76dc4cbffed10a5d2eb9ec2db516c6a93940433fa1a6468c0b,False
control,r3,coincollector,220204,320204,0.5555555555555556,0,0,5,6,0.834596157073974,1.3201236724853516,682d112e7c225e1df5eb781bc881bd1ffe2297fd3268690f70e09e908c45f5c4,False
control,r3,coincollector,220205,320205,0.0,0,1,0,2,0.4347562789916991,0.5309581756591797,16a85aa4db9ee2c129b045f58fa83f100e0a2dc9aed57f0b9fab625e37dc579e,True
control,r3,coincollector,220206,320206,0.2222222222222222,0,0,2,7,0.7162094116210938,0.8749961853027344,faa17998c5206e9d34c261e1ed89f693a04bdbcbaa40485e5deaecddaec75ab4,False
control,r3,coincollector,220207,320207,0.2222222222222222,0,0,2,11,0.7865667343139644,1.4820098876953125,2df76d29b89bbb24eee6397ddd3548619cd757d3f7bd3a87a0b644a185488da2,False
control,r3,coincollector,220208,320208,0.1111111111111111,0,0,1,3,0.42487382888793945,0.5891323089599609,2d7fa6994c58ce8be0da447fbb091dedf0fb182fa58fd326dd09bfd22d3155d6,False
control,r3,coincollector,220209,320209,0.3333333333333333,0,0,3,5,1.1144638061523435,1.4729499816894531,f45086b4813028f304ea83686f1cfbf0fb8871d01c9ef6edb2f3642fd069e4b1,False
control,r3,coincollector,220210,320210,0.4444444444444444,0,1,4,7,0.5539655685424805,0.7979869842529297,8d8c008871bfa8b64db5fa1d4539ac2378888ce2f495d5da4aeeff2c40155003,False
control,r3,coincollector,220211,320211,0.3333333333333333,0,1,3,3,0.9104728698730469,0.9701251983642578,b4eff3f001b83194913c65d47136ef87a8b5c8e91bc5becba19b27677c52e27c,False
control,r3,coincollector,220212,320212,0.1111111111111111,0,0,1,9,1.1261463165283203,1.695871353149414,3a1044f59c10f1f6ad336e8a7bc4499b94be41ac9f4a5d10292f9d7745e57e65,False
control,r3,coincollector,220213,320213,0.1111111111111111,0,0,1,4,0.39105415344238276,0.6551742553710938,4d92c9ea4b8ab3ca8ec9fc6435a86cf45dc523d1f8eb267a8cb063760980c5de,False
control,r3,coincollector,220214,320214,0.3333333333333333,0,1,3,4,0.6654739379882811,0.7212162017822266,09dcf4ad968e828e73fd7e849c283c4beb6fd1bdf2f41f5bc2b613c4e2a9410a,False
control,r3,coincollector,220215,320215,0.3333333333333333,0,0,3,12,0.8500099182128906,1.4011859893798828,cfe42d9a02b2e23b47f9465218ba69fc7e9f988a30864aa5d70c495331ff7074,False
control,r3,coincollector,220216,320216,0.2222222222222222,0,0,2,9,1.0952472686767576,1.8808841705322266,1f7296963c41c895e409a2ba302c3e14b0646f1957903738f0b96df971846493,False
control,r3,coincollector,220217,320217,0.3333333333333333,1,0,8,0,0.43829679489135737,0.888824462890625,e2afbdd530c417ad2e578fb1ead87da4369b692add36d3d970d5ed51ac4cd106,False
control,r3,coincollector,220218,320218,0.2222222222222222,0,0,2,14,1.6222238540649412,2.608060836791992,caa8eb092a32aae3c12b51e67031c05f81811cc02003e170290f4c089f4fd5d4,False
control,r3,coincollector,220219,320219,0.0,0,1,0,2,0.5248069763183592,0.7228851318359375,5c2691aee4a8234bc00292b4472935c148c66d31a0acae3c0e1ecbf0b55d7ea1,False
control,r3,coincollector,220220,320220,0.4444444444444444,0,0,4,11,1.2049674987792969,2.2220611572265625,5f9216bb7284a903d3807ecfb9d998fe0b689589238b426a8768f5ade1b679b7,False
control,r3,classic,220301,320301,0.5555555555555556,0,0,5,5,1.1027574539184566,1.8649101257324219,68c66bb332fd9ddada68c606bdd38253b0e5e824d04098770b80015808e1ad0e,True
control,r3,classic,220302,320302,0.0,0,1,0,1,1.1341571807861328,1.5208721160888672,49aeabcebc99cb52483c7e07fd47ed70b077566751164c13aadec485c60a75d4,True
control,r3,classic,220303,320303,0.2222222222222222,0,0,2,2,1.0937333106994611,8.857011795043945,793c02a956be3e0ffedf178c2e3f89766ad78d6c1bab44136a56519120a7bfc6,True
control,r3,classic,220304,320304,0.6666666666666666,0,0,6,3,1.3869881629943848,8.461952209472656,e793ee7ba763f88b32e62dcc64c8700441132834374b1230b6d7743679f6569f,True
control,r3,classic,220305,320305,0.6666666666666666,0,0,6,6,1.1244297027587888,2.7642250061035156,0456272a5f6f6344192158862d1bee4533737113655c5c50c475e418e0442e49,True
control,r3,classic,220306,320306,0.3333333333333333,0,0,3,4,1.2217164039611803,3.7729740142822266,6080838c4f34a3f23e5e4a68a9109f778e0919fa7dfe71aa04b93a122b1f8bda,True
control,r3,classic,220307,320307,0.0,0,0,0,0,1.1096835136413568,2.0520687103271484,ccfd1f01834ecb1ba3249a6d5eb2ffd7d2e5152f092ee6585709e5b3e09daf1b,True
control,r3,classic,220308,320308,0.0,0,0,0,0,1.4781713485717765,3.9360523223876953,79a403a6329c9b102a8f182284ee23e12975f9cfc9ac6980f2e3a61228076a86,True
control,r3,classic,220309,320309,0.0,0,0,0,0,1.064848899841307,2.0079612731933594,747c66f17a8dc0290d6aaf91c56d8f608593d9491e315c1cc0170b39a039ff0b,True
control,r3,classic,220310,320310,0.1111111111111111,0,0,1,0,1.0752797126770017,2.2301673889160156,2a287e7acfa256e4f8879bf322f531a4f94a853d3b120699a2cdd035e0ff1cb0,True
control,r3,classic,220311,320311,0.6666666666666666,0,0,6,3,1.3144254684448209,6.030082702636719,2a434eb403b098f733c82ac19af6cb6867e2b0420824d14eaa72367ce8a6d17a,True
control,r3,classic,220312,320312,0.3333333333333333,0,0,3,1,0.6583690643310544,1.1479854583740234,688d618e09e1cd0369ec8797b93766b8008d0be0b088155122969947e3d710ce,True
control,r3,classic,220313,320313,0.2222222222222222,0,0,2,0,0.4430532455444333,0.8580684661865234,835cd5230ccf99d271b44244e5f0c367ec9b5b77b5e3a4845c20301b3bb71e4c,True
control,r3,classic,220314,320314,0.4444444444444444,0,0,4,4,0.6322026252746581,2.4199485778808594,242886b604d4461a69cd135dc2f049f6b2ce5975cdbd69b516dc8f83162c189b,True
control,r3,classic,220315,320315,0.4444444444444444,0,0,4,3,0.649130344390869,0.8158683776855469,240605f383efae0fd680c7d35aa5d2fdff402e7f0be5853f6f65f7b25de4f08d,True
control,r3,classic,220316,320316,0.0,0,0,0,0,0.27922391891479487,0.5238056182861328,717f86c3fa68cf17b55c43944dc1f442601f5b5a8c9ac09767572b35e87625ac,True
control,r3,classic,220317,320317,0.2222222222222222,0,0,2,44,0.33603906631469715,0.4839897155761719,ea921d223616eae13b0fcb2dd40c5ff661bdf0c189bb24a2497ea9ecf135ef20,True
control,r3,classic,220318,320318,0.0,0,0,0,0,0.25774240493774414,0.5898475646972656,717f86c3fa68cf17b55c43944dc1f442601f5b5a8c9ac09767572b35e87625ac,True
control,r3,classic,220319,320319,0.3333333333333333,0,0,3,7,0.35628080368041987,0.5753040313720703,8e14be10217623c48438b5dd2ed49be335513eb805ee9371c282feb1ef59f3f8,True
control,r3,classic,220320,320320,0.0,0,0,0,0,0.2552032470703124,0.7281303405761719,346a55d3e07c84e5d039172897a9de87687a0163e459fdb563ce6de333a06c4a,True
control,r3,coin-heaven,220401,320401,1.0,0,0,50,0,0.37360191345214844,0.4909038543701172,163b2ce2b1cd0e19de5a68529ed41976e02a88d02f6e3116158b13a1f508bd4f,True
control,r3,coin-heaven,220402,320402,1.0,0,0,50,0,0.28992891311645486,0.41794776916503906,aa14b2f9767f977782e59cec05a5832c695019a0a286546aa9945c39c01c2656,True
control,r3,coin-heaven,220403,320403,1.0,0,0,50,0,0.556659698486328,0.7569789886474609,37724d43a47ecde6f2b5bd8c036af1cef51506a3e6817db1c74db3fa9430bc7f,True
control,r3,coin-heaven,220404,320404,1.0,0,0,50,0,0.50981044769287,0.6241798400878906,55ff5db71f98da3257eb00b3fad801fb3d362d20c0419bb9e850f5ccdab2b1d7,True
control,r3,coin-heaven,220405,320405,1.0,0,0,50,0,0.32787322998046875,1.3480186462402344,00faa51be40af07593bbdc02709550ce4dee3fb49991e114d700df4166f0cedc,True
control,r3,coin-heaven,220406,320406,1.0,0,0,50,0,0.45585632324218717,0.7128715515136719,53681c65909fe5b5837085c22ee1809e6d8bdbc7147af267d8bddd14ce2b885b,True
control,r3,coin-heaven,220407,320407,1.0,0,0,50,0,0.2579331398010254,0.5571842193603516,169eb0b736672e7c84616bac5b9395f50fa887197ccc55946a89fe40d8edf7da,True
control,r3,coin-heaven,220408,320408,1.0,0,0,50,0,0.381660461425781,0.6289482116699219,efcd5331469cdebe34f1ad08fc401d3512e154fec28253c265a83da78ad422da,True
control,r3,coin-heaven,220409,320409,1.0,0,0,50,0,0.447297096252441,0.6318092346191406,4fc2c7be4b9a255a074a9cfa9fbbcec214f77b9c1dbb3b270919f4f32878cd18,True
control,r3,coin-heaven,220410,320410,1.0,0,0,50,0,0.3410220146179197,0.6031990051269531,2a0e54cba14d26122226d560d1fd2b12495d6411a53284caa1dbcdc127899fe9,True
control,r3,coin-heaven,220411,320411,1.0,0,0,50,0,0.23229122161865232,0.4086494445800781,f3db430ffd70b5b83cc2efbedc9de1ac806664d6e0412509af8b00c3a90c14f2,True
control,r3,coin-heaven,220412,320412,1.0,0,0,50,0,0.3787755966186521,0.4978179931640625,494459215fea730638e2f8f37e9c58fb5c8bc67bea57f6b28712174f61d194c3,True
control,r3,coin-heaven,220413,320413,1.0,0,0,50,0,0.4368066787719724,0.6148815155029297,c5305d48b0d0130e83db8a87fad037718fb3ad3e6ca987ba33fb38d32101d46e,True
control,r3,coin-heaven,220414,320414,1.0,0,0,50,0,0.3784418106079097,0.48089027404785156,98d7e6cc343be2cb5318bdde3e09eff45cd60d6c0919ae577d9531d268e8002d,True
control,r3,coin-heaven,220415,320415,1.0,0,0,50,0,0.2858877182006836,0.54931640625,e550006a7091a0533539b3055f97e8e9c4a2855f7fa4697021b5730072b4caf8,True
control,r3,coin-heaven,220416,320416,1.0,0,0,50,0,0.3560543060302734,0.5459785461425781,2379fb88c10cf7b8c91b1a76d4531816fb95dc5a501167240ce6d7dc2be63e72,True
control,r3,coin-heaven,220417,320417,1.0,0,0,50,0,0.25594234466552734,0.3781318664550781,ede093830988e10b14e263232c3162c6172d1f00271bc52e75095c53984fda53,True
control,r3,coin-heaven,220418,320418,1.0,0,0,50,0,0.2508640289306639,0.37407875061035156,71b7687c5479f8e80d1cce9945415007f6f09fd15b6eb923f9f664a15196d6a1,True
control,r3,coin-heaven,220419,320419,1.0,0,0,50,0,0.2630233764648437,0.4429817199707031,ff44fb5b008be7c02d4a12f0fb9e5cec2d99ea5d056729f83b0c4ab344b99b72,True
control,r3,coin-heaven,220420,320420,1.0,0,0,50,0,0.2642512321472168,0.44798851013183594,c1c0eb7b76af5d2dc3dd864df0b61abe3e0105467262739ac62631a5513a357f,True
control,r3,loot-crate,220501,320501,0.22,0,0,11,3,0.40829181671142545,0.7259845733642578,bcc7216204065d14b706cd9aa67cbee79aa36c45f420800298b0b46d574b1dda,True
control,r3,loot-crate,220502,320502,0.46,0,0,23,4,0.6114125251770016,0.8728504180908203,2de0c273c5e225752c31b212a40b44993b99d0df966d81f92f0bdf5ba9a2ace6,True
control,r3,loot-crate,220503,320503,0.72,0,0,36,8,0.5031466484069823,0.7770061492919922,2d2297fcb232b09ec744ba8395a3a49dd9f84607df407a49455c554f03be96ca,True
control,r3,loot-crate,220504,320504,0.24,0,0,12,2,0.573885440826416,0.7338523864746094,23670956ae35e3acc10112f89a185d931125f3c68fbd5ebae14011f0e20c5dbe,True
control,r3,loot-crate,220505,320505,0.5,0,0,25,8,0.5955219268798818,1.0161399841308594,80334e70b0bc9dd9a1fb782c4592d0156bc15f4d443833617aed6c93ea651b51,True
control,r3,loot-crate,220506,320506,0.3,0,0,15,30,0.5960583686828613,0.7867813110351562,5aa1d78d1cb34a2b1b2e362a2706325d13f2ed37c2453355bc85a0e2066a05fe,True
control,r3,loot-crate,220507,320507,0.12,0,0,6,2,0.3991961479187011,0.6241798400878906,3f1e3717b60e9ee1492b0ed33914b8dfd31f4c6ad83f4bb2fbea480aaf0865e6,True
control,r3,loot-crate,220508,320508,0.1,0,0,5,0,0.3803610801696777,0.7522106170654297,977dfad2326cc657ad21374c5e993075498cfe0d50baeafeb47b1a65d19efdb5,True
control,r3,loot-crate,220509,320509,0.0,0,0,0,0,0.37602186203002924,0.8907318115234375,20edfd57bb8193257a75fab43b2d73ea793ac563c364f54a02c6e7a15a4fd0ed,True
control,r3,loot-crate,220510,320510,0.2,0,0,10,3,0.37909746170043945,0.5769729614257812,2ee9eb081dcfd947875b42f1a4a0a7c9854f78e55d4cddb376a39d05ea88ca42,True
control,r3,loot-crate,220511,320511,0.08,0,0,4,2,0.36211013793945296,0.7407665252685547,c29ca855043f180b48ac67b1a0268d1f8a23d1988e75dad69144372b5e4fc771,True
control,r3,loot-crate,220512,320512,0.6,0,0,30,9,0.4881024360656738,0.9417533874511719,e39367da9d2345408ec22f373bcf73f992ebe9ec0d2da6dd64cb54908b889e27,True
control,r3,loot-crate,220513,320513,0.7,0,0,35,15,0.4369974136352537,0.8230209350585938,7dbb2f0c671ac40a15bd0f7f203e41cb4c633b330e3ee1429e355a0436909266,True
control,r3,loot-crate,220514,320514,0.3,0,0,15,4,0.4693865776062008,0.7529258728027344,9db73fab657147af6bf5878196b302b50f03aea9fcb32b0f2dcbedd85d73ff07,True
control,r3,loot-crate,220515,320515,0.12,0,1,6,1,0.38970708847045893,0.5958080291748047,4e9423fcb3c270fc7619f3dac0c3d7f32522fc68c012a0976cc4c57e85169ca0,True
control,r3,loot-crate,220516,320516,0.52,0,0,26,18,0.5942225456237792,0.8249282836914062,413742b5c85ff718bc51bb072e8dacf9a68a7562a740ce6628cc25b489a7ebf0,True
control,r3,loot-crate,220517,320517,0.18,0,0,9,5,0.3776192665100094,0.621795654296875,3ba891bc2885a4ff50ea7a77e99f90edaedc789cfd45d1b004ac4d1710ff2e59,True
