schema_version,round,agent,mode,episode_steps,survival_steps,score,coins_collected,initially_available_coins,coins_found,crates_destroyed,bombs_dropped,useful_bombs,self_kills,invalid_actions,attempted_actions,invalid_action_rate,survived,termination_reason,executed_action_sequence_sha256,action_up,action_right,action_down,action_left,action_wait,action_bomb,action_unknown,decision_time_median_ms,decision_time_p95_ms,decision_time_max_ms,shaped_reward,epsilon,q_table_size,total_state_visits,mean_visits_per_state,singleton_state_fraction,evaluation_decisions,evaluation_unseen_decisions,evaluation_unseen_state_rate,replay_size,update_count,mean_loss,mean_abs_td_error,target_synchronizations,episode_target_synchronizations,world_seed,agent_seed,cell,model,scenario,collection_fraction
1,1,_run_plan_aae86dae1e_82f3e9c695,evaluation,400,400,1,1,50,2,7,3,,0,0,400,0.0,True,step_limit,749362e1c400a7e7995e5ded28918f5485cf9c69762ddb852307016642103c62,191,4,193,4,5,3,0,2.294778823852539,3.0805587768554688,3.7069320678710938,,,,,,,,,,,,,,,,29100236,39100236,B,r1,loot-crate,0.02
1,1,_run_plan_aae86dae1e_82f3e9c695,evaluation,400,400,1,1,50,3,10,5,,0,365,400,0.9125,True,step_limit,a034d32c4552722348255c9eabf9475e0d4a006b1f067021b579b2a536b97492,4,6,7,370,8,5,0,2.531886100769043,2.7793288230895987,3.485441207885742,,,,,,,,,,,,,,,,29100237,39100237,B,r1,loot-crate,0.02
1,1,_run_plan_aae86dae1e_82f3e9c695,evaluation,400,400,0,0,50,2,5,2,,0,390,400,0.975,True,step_limit,82a646687ef867285f8add2081a1185efd8aa99d47981dd0f711eb2d66c4f97a,3,2,1,389,2,3,0,1.4677047729492188,1.6165971755981439,2.017498016357422,,,,,,,,,,,,,,,,29100238,39100238,B,r1,loot-crate,0.0
1,1,_run_plan_aae86dae1e_82f3e9c695,evaluation,400,400,1,1,50,3,9,3,,0,383,400,0.9575,True,step_limit,ef7a63f689cefcbb5b3e0933da92c940920ac8a0aa5ecdacb8ef858924f0a8db,5,3,380,4,2,6,0,1.9962787628173828,2.2197604179382324,2.650022506713867,,,,,,,,,,,,,,,,29100239,39100239,B,r1,loot-crate,0.02
1,1,_run_plan_aae86dae1e_82f3e9c695,evaluation,400,400,3,3,50,6,23,53,,0,23,400,0.0575,True,step_limit,018857ef43e23c1e9e56d3637ffd23d69f31ee559173672c1afd97aa8bb6ec33,93,59,94,58,22,74,0,2.6837587356567383,6.465315818786619,8.00776481628418,,,,,,,,,,,,,,,,29100240,39100240,B,r1,loot-crate,0.06
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,0,0,9,0,0,0,,0,0,400,0.0,True,step_limit,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,200,0,200,0,0,0,0,0.7978677749633789,0.903618335723877,1.4777183532714844,,,,,,,,,,,,,,,,29100001,39100001,B,r2,classic,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,2,2,9,2,34,13,,0,4,400,0.01,True,step_limit,e2e09bc712f836dec861d9623619280addbf13c3c7a0c38399d97448fc7802aa,168,18,167,14,17,16,0,4.046797752380371,4.910409450531003,6.82830810546875,,,,,,,,,,,,,,,,29100002,39100002,B,r2,classic,0.2222222222222222
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,7,7,9,7,97,52,,0,25,400,0.0625,True,step_limit,0d4c3df547f9fb08735732684ce6955faad02f1c5fc2bc9e171d3b43fa07dffd,67,69,55,80,59,70,0,2.9370784759521484,7.268559932708737,10.927438735961914,,,,,,,,,,,,,,,,29100003,39100003,B,r2,classic,0.7777777777777778
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,36,36,0,0,9,1,16,5,,1,0,36,0.0,False,killed,447132ebd54d2e1f17471c63e146f702a02d8029d733e00d74c121a7035ba5e5,7,6,3,6,9,5,0,0.9405612945556641,1.8362998962402344,1.8925666809082031,,,,,,,,,,,,,,,,29100004,39100004,B,r2,classic,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,50,50,0,0,9,1,19,7,,1,0,50,0.0,False,killed,90d35131f407d73e571345c94bfe8eadaa8182ec81de01c6adbdc94f32a6dcfb,10,8,8,8,9,7,0,1.4892816543579102,2.6213407516479483,3.569364547729492,,,,,,,,,,,,,,,,29100005,39100005,B,r2,classic,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,0,0,9,0,0,0,,0,0,400,0.0,True,step_limit,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,200,0,200,0,0,0,0,0.7940530776977539,0.8852481842041013,1.4674663543701172,,,,,,,,,,,,,,,,29100006,39100006,B,r2,classic,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,1,1,9,1,33,18,,0,8,400,0.02,True,step_limit,487ede8a763c0ea095e0e404824c2845202a2bbc24aa82589e99197a12faeb0d,22,156,18,158,25,21,0,4.637598991394043,5.413389205932617,7.916688919067383,,,,,,,,,,,,,,,,29100007,39100007,B,r2,classic,0.1111111111111111
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,2,2,9,2,29,18,,0,9,400,0.0225,True,step_limit,92b775ed6bbcfda7d526ceb673008068d4e03ae0d3b10a8f5fee04388d663f6a,18,166,20,154,20,22,0,3.8766860961914062,5.189752578735352,6.356000900268555,,,,,,,,,,,,,,,,29100008,39100008,B,r2,classic,0.2222222222222222
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,2,2,9,2,60,53,,0,29,400,0.0725,True,step_limit,8cb48bfdcee9213419c006c730d501db1db5584d3c79eb32757f90dd98dc0d6a,60,87,61,83,39,70,0,3.388524055480957,9.408271312713621,11.929512023925781,,,,,,,,,,,,,,,,29100009,39100009,B,r2,classic,0.2222222222222222
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,0,0,9,0,19,8,,0,0,400,0.0,True,step_limit,3726d50b4a82e232a1b1aa6e21ae1bc33b3c3a1021a7885c67f3c19125bb3797,17,176,11,178,10,8,0,3.1332969665527344,4.164588451385497,5.321979522705078,,,,,,,,,,,,,,,,29100010,39100010,B,r2,classic,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,1,1,9,3,44,21,,0,6,400,0.015,True,step_limit,a9fcf234f596cda1dda01a71c60789c857afccc61c83c0f766ad16dae9593783,30,32,19,20,276,23,0,1.2862682342529297,3.0500173568725586,5.954265594482422,,,,,,,,,,,,,,,,29100011,39100011,B,r2,classic,0.1111111111111111
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,1,1,9,2,34,15,,0,295,400,0.7375,True,step_limit,b100bce974e2836033e85af3768ba190eabb2ed84170647733dbd697df7d1d84,316,15,20,17,15,17,0,4.335999488830566,4.993295669555664,6.592750549316406,,,,,,,,,,,,,,,,29100012,39100012,B,r2,classic,0.1111111111111111
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,2,2,9,3,20,7,,0,353,400,0.8825,True,step_limit,adae485b9b2aab150c9f5544260158d069eee9817639d500cbf1fe5d26244b1b,363,5,8,6,9,9,0,3.6368370056152344,3.9178252220153804,5.609035491943359,,,,,,,,,,,,,,,,29100013,39100013,B,r2,classic,0.2222222222222222
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,2,2,9,2,15,6,,0,2,400,0.005,True,step_limit,323bff376ccfdb8a29a847d68c790a8eaf9ce31b9ffb8b5ae4dbea4b2604d8ca,185,8,185,6,8,8,0,3.021240234375,3.5327792167663574,4.503726959228516,,,,,,,,,,,,,,,,29100014,39100014,B,r2,classic,0.2222222222222222
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,207,207,5,5,9,6,65,28,,1,7,207,0.033816425120772944,False,killed,e8019ba46bd2b8acddbd8dee2fc9f2f1aa4360c6075cf61876e1a5afb9d9b058,39,39,24,36,38,31,0,2.1038055419921875,4.630541801452635,8.8958740234375,,,,,,,,,,,,,,,,29100015,39100015,B,r2,classic,0.5555555555555556
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,109,109,0,0,9,2,36,15,,1,2,109,0.01834862385321101,False,killed,d12a98bc427647165c284a2f945112445e1ff463bdcd394afd94877343ed60b7,28,16,17,11,22,15,0,1.5628337860107422,2.955007553100585,3.6649703979492188,,,,,,,,,,,,,,,,29100016,39100016,B,r2,classic,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,21,21,0,0,9,1,10,3,,1,0,21,0.0,False,killed,86f32d13787fde18b35e861237e98624aa5f16fe90c982851cf4e33b612ebab7,3,4,3,4,4,3,0,0.9195804595947266,1.9688606262207031,1.9943714141845703,,,,,,,,,,,,,,,,29100017,39100017,B,r2,classic,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,7,7,9,7,89,45,,0,16,400,0.04,True,step_limit,9690d40b81c4b2033497477ec21817b6051efaca09bd69b18b0f57ab2cd218ae,65,88,51,82,57,57,0,2.9164552688598633,6.829857826232907,11.32655143737793,,,,,,,,,,,,,,,,29100018,39100018,B,r2,classic,0.7777777777777778
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,2,2,9,3,11,5,,0,1,400,0.0025,True,step_limit,fd89cc47b9c951c0cb602af53a1cfd1f8ca80b905ac7c24eccecff42071a9b7a,8,185,6,187,8,6,0,2.6175975799560547,3.8176536560058594,4.436254501342773,,,,,,,,,,,,,,,,29100019,39100019,B,r2,classic,0.2222222222222222
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,58,58,0,0,9,1,24,8,,1,0,58,0.0,False,killed,e1207780c5122877ff3f66334174286ea65609abe70d75cf388f01a82aaed409,11,10,5,4,20,8,0,1.2922286987304688,2.6280879974365234,5.215167999267578,,,,,,,,,,,,,,,,29100020,39100020,B,r2,classic,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,0,0,9,1,9,3,,0,1,400,0.0025,True,step_limit,6602d54ff3b55aa4e2e1fad574a8231be45d96603d0b27903aaea02f1596f493,1,5,2,5,383,4,0,1.8961429595947266,2.197420597076416,2.547740936279297,,,,,,,,,,,,,,,,29100021,39100021,B,r2,classic,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,5,5,9,5,60,33,,0,9,400,0.0225,True,step_limit,8d161241bb3a27cdac4b1ddc3a6cf9d31a3b61dd33aa8cb44e3e1ecd0bfed5a8,45,119,34,120,43,39,0,3.585934638977051,5.6940078735351545,7.163524627685547,,,,,,,,,,,,,,,,29100022,39100022,B,r2,classic,0.5555555555555556
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,85,85,2,2,9,3,25,11,,1,5,85,0.058823529411764705,False,killed,304ba356da817b6e29fc88f9a488941628e6fa930b93d3f5c9a95f9460668322,13,21,11,14,13,13,0,1.48773193359375,2.7051925659179688,3.099679946899414,,,,,,,,,,,,,,,,29100023,39100023,B,r2,classic,0.2222222222222222
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,4,4,9,4,64,40,,0,36,400,0.09,True,step_limit,2ef4bfb10713452aafb428d5b1e9bcb23a9fd59bb060c31961c637e5e4bf7f33,100,68,101,55,28,48,0,3.4018754959106445,6.448996067047114,9.53221321105957,,,,,,,,,,,,,,,,29100024,39100024,B,r2,classic,0.4444444444444444
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,0,0,9,0,14,7,,0,5,400,0.0125,True,step_limit,41ae00b99f81bd2d15bf9689e821f81befb3f789d0c9cd2e00983434d11aedb8,9,182,9,179,9,12,0,2.752065658569336,3.204488754272461,4.266977310180664,,,,,,,,,,,,,,,,29100025,39100025,B,r2,classic,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,0,0,9,1,10,4,,0,372,400,0.93,True,step_limit,b05757893607fc1559eeb9aaddce69c0833f3add64606e192a7924435aa17b35,3,6,374,5,7,5,0,1.5217065811157227,1.647984981536865,2.8252601623535156,,,,,,,,,,,,,,,,29100026,39100026,B,r2,classic,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,87,87,0,0,9,1,25,12,,1,4,87,0.04597701149425287,False,killed,37fc9adec4c8736edaab142a7b32f81c05ff56b396c0d0bd8f4534357ef7f92d,12,17,14,16,15,13,0,1.6875267028808594,3.8251876831054705,5.500316619873047,,,,,,,,,,,,,,,,29100027,39100027,B,r2,classic,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,0,0,9,0,13,5,,0,1,400,0.0025,True,step_limit,78d0d9718665c05988558a753be2bfda0874d026bc86f6697e9b905fdeccf5c9,184,11,184,6,10,5,0,3.314495086669922,4.043304920196533,5.172252655029297,,,,,,,,,,,,,,,,29100028,39100028,B,r2,classic,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,0,0,9,0,0,0,,0,0,400,0.0,True,step_limit,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,200,0,200,0,0,0,0,0.8078813552856445,0.9055852890014647,1.4650821685791016,,,,,,,,,,,,,,,,29100029,39100029,B,r2,classic,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,64,64,0,0,9,1,18,9,,1,3,64,0.046875,False,killed,b6b5a29d4f58be0f5753e4f44d2442fae16f7177214dfb6c6c731c902e6bc735,6,16,8,10,12,12,0,1.5611648559570312,3.8068294525146444,5.068778991699219,,,,,,,,,,,,,,,,29100030,39100030,B,r2,classic,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,0,0,9,1,13,6,,0,360,400,0.9,True,step_limit,afd13442aefe1bfe5fbde62af5e06dada1db41d9c9cfb8b63452e47e371c6a7a,364,9,7,9,5,6,0,2.3151636123657227,2.429187297821044,2.9735565185546875,,,,,,,,,,,,,,,,29100031,39100031,B,r2,classic,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,1,1,9,1,26,51,,0,43,400,0.1075,True,step_limit,f02870045da47e55365bc3d1cd21849c85d2814e216eb2f487b9644e4e3ee8ab,111,59,91,57,9,73,0,2.4629831314086914,5.350100994110095,6.651639938354492,,,,,,,,,,,,,,,,29100032,39100032,B,r2,classic,0.1111111111111111
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,5,5,9,5,82,54,,0,28,400,0.07,True,step_limit,537836ca5532242e6242d9b8790a2009c6b67ce2f364fcc8c201ef8a77e83a0a,58,88,64,77,38,75,0,3.40878963470459,8.043766021728516,14.601469039916992,,,,,,,,,,,,,,,,29100033,39100033,B,r2,classic,0.5555555555555556
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,5,5,9,5,44,18,,0,11,400,0.0275,True,step_limit,baf5e75a4ba08945a1dc7b25ef1dd4f2ab200635c78ddd7fd5fee14cc367dc13,34,154,15,155,20,22,0,3.1538009643554688,4.151451587677001,6.867885589599609,,,,,,,,,,,,,,,,29100034,39100034,B,r2,classic,0.5555555555555556
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,2,2,9,2,12,5,,0,0,400,0.0,True,step_limit,9f6770a5dad1ada211124afa78962fdc0e78d44e6f22ef07ec1a52100b6a8e33,188,4,188,6,9,5,0,2.544283866882324,2.80236005783081,4.502058029174805,,,,,,,,,,,,,,,,29100035,39100035,B,r2,classic,0.2222222222222222
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,0,0,9,0,0,0,,0,0,400,0.0,True,step_limit,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,200,0,200,0,0,0,0,0.8068084716796875,0.9004831314086912,1.470327377319336,,,,,,,,,,,,,,,,29100036,39100036,B,r2,classic,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,6,6,9,6,86,52,,0,31,400,0.0775,True,step_limit,96f2dfd78fb4a8d11682b55c5856837f64fe69e125bf74e5f1027d659e104271,60,81,57,86,38,78,0,3.574967384338379,8.957374095916748,10.559558868408203,,,,,,,,,,,,,,,,29100037,39100037,B,r2,classic,0.6666666666666666
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,0,0,9,0,0,0,,0,0,400,0.0,True,step_limit,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,200,0,200,0,0,0,0,0.7874965667724609,0.916314125061035,1.529693603515625,,,,,,,,,,,,,,,,29100038,39100038,B,r2,classic,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,106,106,5,5,9,6,40,13,,1,8,106,0.07547169811320754,False,killed,d79eef849951b8fbe9f6eb81a24468bda24bcf37454582ad0392b5f53b778d25,23,18,15,13,23,14,0,1.747727394104004,3.732740879058838,6.745338439941406,,,,,,,,,,,,,,,,29100039,39100039,B,r2,classic,0.5555555555555556
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,1,1,9,2,32,15,,0,297,400,0.7425,True,step_limit,cc98c7e46cb05d972e367358622a0f99350a886a26e60476a24e2510dcee0bdd,314,14,20,17,17,18,0,4.3364763259887695,4.78096008300781,5.953550338745117,,,,,,,,,,,,,,,,29100040,39100040,B,r2,classic,0.1111111111111111
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,0,0,50,0,0,0,,0,0,400,0.0,True,step_limit,868af88dd5c07040cd7792f609ea0a2881a121ba06feea67a096e0e58f5aa111,0,0,1,0,399,0,0,3.542661666870117,3.8964629173278795,4.438638687133789,,,,,,,,,,,,,,,,29100101,39100101,B,r2,coin-heaven,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,3,3,50,0,0,1,,0,392,400,0.98,True,step_limit,db97fb74f2caaa9654659519ac7807b2a0dc53b45c7b12606c9d87570bd79025,1,0,2,394,2,1,0,4.685044288635254,5.36113977432251,5.927324295043945,,,,,,,,,,,,,,,,29100102,39100102,B,r2,coin-heaven,0.06
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,4,4,50,0,0,2,,0,388,400,0.97,True,step_limit,375018b8a49e5058b680c33a9fccce99bb8c04bf39cabe9010d33aff65a19762,2,4,3,386,1,4,0,5.28562068939209,5.809271335601806,9.36126708984375,,,,,,,,,,,,,,,,29100103,39100103,B,r2,coin-heaven,0.08
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,1,1,50,0,0,0,,0,399,400,0.9975,True,step_limit,a1cf38ac769150887a263f8942c964a9605f12dbed928fb646ff18b3470c749b,0,0,1,399,0,0,0,3.527522087097168,3.9322853088378906,4.476070404052734,,,,,,,,,,,,,,,,29100104,39100104,B,r2,coin-heaven,0.02
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,1,1,50,0,0,0,,0,0,400,0.0,True,step_limit,db4ba55a62b28a9a5e874d2e2290e7552b50129dd995f8ba691a215b3db3ca0f,1,0,0,0,399,0,0,3.4885406494140625,3.856337070465088,4.285573959350586,,,,,,,,,,,,,,,,29100105,39100105,B,r2,coin-heaven,0.02
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,0,0,50,0,0,0,,0,0,400,0.0,True,step_limit,868af88dd5c07040cd7792f609ea0a2881a121ba06feea67a096e0e58f5aa111,0,0,1,0,399,0,0,3.4734010696411133,3.739428520202635,4.472017288208008,,,,,,,,,,,,,,,,29100106,39100106,B,r2,coin-heaven,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,0,0,50,0,0,0,,0,0,400,0.0,True,step_limit,868af88dd5c07040cd7792f609ea0a2881a121ba06feea67a096e0e58f5aa111,0,0,1,0,399,0,0,3.4807920455932617,3.7898778915405265,4.58216667175293,,,,,,,,,,,,,,,,29100107,39100107,B,r2,coin-heaven,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,1,1,50,0,0,0,,0,399,400,0.9975,True,step_limit,f1930b147c84d5e66e8644800fc583b118ee8e62b5cde4c1746741da4c81d71a,1,0,0,399,0,0,0,3.5053491592407227,4.068410396575927,4.538297653198242,,,,,,,,,,,,,,,,29100108,39100108,B,r2,coin-heaven,0.02
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,1,1,50,0,0,0,,0,0,400,0.0,True,step_limit,db4ba55a62b28a9a5e874d2e2290e7552b50129dd995f8ba691a215b3db3ca0f,1,0,0,0,399,0,0,3.5390853881835938,4.084110260009766,4.672765731811523,,,,,,,,,,,,,,,,29100109,39100109,B,r2,coin-heaven,0.02
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,0,0,50,0,0,0,,0,400,400,1.0,True,step_limit,e100db7421c373a02df4b6f512e80a61352a9d71964006dd853aca0090cd070a,0,0,400,0,0,0,0,3.3572912216186523,3.727316856384277,4.2476654052734375,,,,,,,,,,,,,,,,29100110,39100110,B,r2,coin-heaven,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,1,1,50,0,0,0,,0,400,400,1.0,True,step_limit,e100db7421c373a02df4b6f512e80a61352a9d71964006dd853aca0090cd070a,0,0,400,0,0,0,0,3.3289194107055664,3.8524746894836426,4.274606704711914,,,,,,,,,,,,,,,,29100111,39100111,B,r2,coin-heaven,0.02
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,1,1,50,0,0,1,,0,0,400,0.0,True,step_limit,faa87cf9408d552cadcb4cbf04f95a658c3400d17da2eaeb6f7f1e0b287b17f0,1,2,0,0,396,1,0,4.683494567871094,5.313336849212646,6.045103073120117,,,,,,,,,,,,,,,,29100112,39100112,B,r2,coin-heaven,0.02
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,0,0,50,0,0,0,,0,0,400,0.0,True,step_limit,868af88dd5c07040cd7792f609ea0a2881a121ba06feea67a096e0e58f5aa111,0,0,1,0,399,0,0,3.4766197204589844,3.794097900390624,4.456520080566406,,,,,,,,,,,,,,,,29100113,39100113,B,r2,coin-heaven,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,1,1,50,0,0,1,,0,0,400,0.0,True,step_limit,947da43d46e6e1209905427181e5d07083aead0281ebdf37ae24338c6eaa76d0,2,2,1,0,394,1,0,4.6596527099609375,5.411040782928467,8.990287780761719,,,,,,,,,,,,,,,,29100114,39100114,B,r2,coin-heaven,0.02
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,2,2,50,0,0,1,,0,0,400,0.0,True,step_limit,5ae65f72e172391e14a8cdaa899bfd76ef11d51b279cdae73339a43fd0aa7123,3,1,0,1,394,1,0,4.265069961547852,4.895722866058349,5.99980354309082,,,,,,,,,,,,,,,,29100115,39100115,B,r2,coin-heaven,0.04
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,6,6,50,0,0,3,,0,6,400,0.015,True,step_limit,d3061bccbe94e772dc3ddbdd659559c95404850929bd50d3b25fe307cb1a1555,5,191,1,198,0,5,0,7.360219955444336,11.812591552734375,12.774467468261719,,,,,,,,,,,,,,,,29100116,39100116,B,r2,coin-heaven,0.12
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,0,0,50,0,0,0,,0,399,400,0.9975,True,step_limit,a1cf38ac769150887a263f8942c964a9605f12dbed928fb646ff18b3470c749b,0,0,1,399,0,0,0,3.502964973449707,3.8400411605834948,4.563093185424805,,,,,,,,,,,,,,,,29100117,39100117,B,r2,coin-heaven,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,0,0,50,0,0,0,,0,0,400,0.0,True,step_limit,868af88dd5c07040cd7792f609ea0a2881a121ba06feea67a096e0e58f5aa111,0,0,1,0,399,0,0,3.504514694213867,3.842031955718994,4.602193832397461,,,,,,,,,,,,,,,,29100118,39100118,B,r2,coin-heaven,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,0,0,50,0,0,0,,0,0,400,0.0,True,step_limit,868af88dd5c07040cd7792f609ea0a2881a121ba06feea67a096e0e58f5aa111,0,0,1,0,399,0,0,3.4804344177246094,4.024183750152588,8.28099250793457,,,,,,,,,,,,,,,,29100119,39100119,B,r2,coin-heaven,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,0,0,50,0,0,0,,0,0,400,0.0,True,step_limit,868af88dd5c07040cd7792f609ea0a2881a121ba06feea67a096e0e58f5aa111,0,0,1,0,399,0,0,3.4952163696289062,3.787672519683838,4.398345947265625,,,,,,,,,,,,,,,,29100120,39100120,B,r2,coin-heaven,0.0
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,3,3,50,0,0,1,,0,388,400,0.97,True,step_limit,7c1d7dfc940f6ee1a5ca76ad3d2b5b44ba2d24f0ebb33d0665f2a6bf1748d88f,0,0,1,396,2,1,0,5.686402320861816,6.165552139282224,7.06028938293457,,,,,,,,,,,,,,,,29100121,39100121,B,r2,coin-heaven,0.06
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,7,7,50,0,0,1,,0,0,400,0.0,True,step_limit,61ada3640414af326be2402fceda482f31bd1253b0ba5d962d2846edcac5ef61,1,8,0,0,390,1,0,5.653023719787598,6.46073818206787,7.026195526123047,,,,,,,,,,,,,,,,29100122,39100122,B,r2,coin-heaven,0.14
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,6,6,50,0,0,2,,0,381,400,0.9525,True,step_limit,74eef2a651ade2c833c51a354ad8a1b44f28924690cc2106478f6eeedb995fd2,2,0,3,391,2,2,0,5.313992500305176,6.056141853332519,6.65593147277832,,,,,,,,,,,,,,,,29100123,39100123,B,r2,coin-heaven,0.12
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,5,5,50,0,0,3,,0,3,400,0.0075,True,step_limit,3b0163072d94904f9d7eddc62ffca4c25d900b7bc211d698cf2d0c0ef3391e7f,7,3,0,3,381,6,0,4.764199256896973,5.164849758148192,6.47282600402832,,,,,,,,,,,,,,,,29100124,39100124,B,r2,coin-heaven,0.1
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,2,2,50,0,0,1,,0,390,400,0.975,True,step_limit,becba05da14466b0ca78370ecd560802b2df3245c014b4bd567f245eb58734b5,0,0,1,396,2,1,0,5.584359169006348,6.517219543457031,7.775545120239258,,,,,,,,,,,,,,,,29100125,39100125,B,r2,coin-heaven,0.04
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,1,1,50,0,0,1,,0,0,400,0.0,True,step_limit,a876ca9053ce2c2657f2acada55055264aab4c59b26cadbca1b606e03b8ad4c5,1,2,0,0,396,1,0,4.724740982055664,5.173182487487793,5.916118621826172,,,,,,,,,,,,,,,,29100126,39100126,B,r2,coin-heaven,0.02
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,3,3,50,0,0,1,,0,392,400,0.98,True,step_limit,740b629e525ee8e9f34fdce7da75a2a087762b76416f3b197557dbf6449ed1bb,392,1,2,2,2,1,0,4.636049270629883,4.982769489288329,9.444475173950195,,,,,,,,,,,,,,,,29100127,39100127,B,r2,coin-heaven,0.06
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,2,2,50,0,0,1,,0,394,400,0.985,True,step_limit,dd6293f9e31b16897d6378a07d4e3576f13cef208ac7ef4d1e1fab376c781f1f,0,2,3,393,0,2,0,5.716443061828613,6.510329246520993,9.222984313964844,,,,,,,,,,,,,,,,29100128,39100128,B,r2,coin-heaven,0.04
1,1,_run_plan_aae86dae1e_db77fd01af,evaluation,400,400,0,0,50,0,0,0,,0,400,400,1.0,True,step_limit,e100db7421c373a02df4b6f512e80a61352a9d71964006dd853aca0090cd070a,0,0,400,0,0,0,0,3.341794013977051,3.702199459075926,4.4994354248046875,,,,,,,,,,,,,,,,29100129,39100129,B,r2,coin-heaven,0.0
