treatment,replica,scenario,world_seed,agent_seed,collection_fraction,opponents_eliminated,self_kills,score,invalid_actions,decision_time_p95_ms,decision_time_max_ms,action_sequence_sha256,repeat_match
candidate,r1,loot-crate,210517,310517,0.0,0,0,0,0,0.5593180656433094,3.226041793823242,6bd9bd24d6ce9f66a59e9f9d2b289ae158d57287692a6cc19f25ce5a844f8478,True
candidate,r1,loot-crate,210518,310518,0.0,0,0,0,0,0.5222797393798827,1.2710094451904297,6bd9bd24d6ce9f66a59e9f9d2b289ae158d57287692a6cc19f25ce5a844f8478,True
candidate,r1,loot-crate,210519,310519,0.0,0,0,0,0,0.5973458290100094,1.2578964233398438,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,True
candidate,r1,loot-crate,210520,310520,0.1,0,0,5,1,0.5252242088317867,1.291036605834961,91f15c442273287277a8e3b9eb7e7eae8fc117b1137771a450e61c5db8386a84,True
candidate,r2,peaceful,210101,310101,0.2222222222222222,0,0,2,13,0.2298831939697265,0.3161430358886719,1fbfcc1fd1f2f068376441f459882b3dc634eb188aab46660e568dc78bec7170,True
candidate,r2,peaceful,210102,310102,0.3333333333333333,0,1,3,9,0.23996829986572266,0.38886070251464844,99683f6d6bde562137244548d6a8bf3d4277a64e3e319d42c9da39160d8d7403,True
candidate,r2,peaceful,210103,310103,0.2222222222222222,0,0,2,11,0.3213286399841307,1.4891624450683594,6f78e14593b55d71b8282cd59c3b4a394577be9746321021463a40214b63ddcc,True
candidate,r2,peaceful,210104,310104,0.6666666666666666,0,0,6,25,0.3201127052307127,0.5099773406982422,3f2905ad6c148d7ac5d2446239703d13de8ea58e455d1077976a62b3143b51a0,True
candidate,r2,peaceful,210105,310105,0.4444444444444444,1,0,9,44,0.30422210693359375,0.4189014434814453,ad734a1ebbcf5f9d9fa843c13aa253a936fff500666d801ae53717e221f07206,False
candidate,r2,peaceful,210106,310106,0.2222222222222222,0,0,2,20,0.2512574195861815,0.3039836883544922,540158faf05b958eb6256c1344fc148a1728f326adcb858149a5cde3c97833a1,True
candidate,r2,peaceful,210107,310107,0.1111111111111111,0,0,1,11,0.22794008255004883,0.2918243408203125,9122782d6e14cbe05cc95a4b355ad609847de649422ff4363410cc864b64062d,True
candidate,r2,peaceful,210108,310108,0.1111111111111111,0,0,1,50,0.18820762634277335,0.3459453582763672,0ad19d37bb9b8c2eb0cd65f8de499a5723ba6fb8c8821320e3519ddd20f5c60c,True
candidate,r2,peaceful,210109,310109,0.3333333333333333,0,0,3,40,0.2110004425048828,0.4851818084716797,bb223f05f7897cf89dd1e69ceadf832a1a361e93b8a59a67eadf0491a8790d63,True
candidate,r2,peaceful,210110,310110,0.0,0,0,0,2,0.1509785652160644,0.2810955047607422,b7088bb7ec7f465a2978d8e50f1e24ff354ef6105dfa2127502017b7a576a4e6,True
candidate,r2,peaceful,210111,310111,0.0,0,1,0,2,0.24634599685668943,0.2951622009277344,83864968113a5d29f0dc88cc5916cc5db7aa2fae408f80d3e6f9abfdab568bad,True
candidate,r2,peaceful,210112,310112,0.0,0,1,0,5,0.1717925071716308,0.3077983856201172,445a0256acff9c6c7b5c7bbe7af247a1766641c928f39e0b59fda90ce40d9a83,True
candidate,r2,peaceful,210113,310113,0.1111111111111111,0,0,1,17,0.28315782546997054,0.3840923309326172,b3f37a1d08a6d5fa372d52dd67dd3fec4426a820b228dfad6619ba436b7a2f9c,True
candidate,r2,peaceful,210114,310114,0.0,0,1,0,4,0.15991926193237302,0.3039836883544922,8e1b1f3799c62821547c28983f84819c87aac483e0fcd18ad2c1b71a279cb3d1,True
candidate,r2,peaceful,210115,310115,0.0,0,0,0,2,0.1672744750976561,0.36787986755371094,b7088bb7ec7f465a2978d8e50f1e24ff354ef6105dfa2127502017b7a576a4e6,True
candidate,r2,peaceful,210116,310116,0.0,0,0,0,4,0.1848220825195312,0.3058910369873047,d99c08b86dd7014cdcd40e4e9ecab6e8abf071c9190eb7157df401423510850a,True
candidate,r2,peaceful,210117,310117,0.0,0,0,0,2,0.14905929565429682,0.32901763916015625,b7088bb7ec7f465a2978d8e50f1e24ff354ef6105dfa2127502017b7a576a4e6,True
candidate,r2,peaceful,210118,310118,0.0,0,0,0,2,0.13809204101562494,0.3769397735595703,b7088bb7ec7f465a2978d8e50f1e24ff354ef6105dfa2127502017b7a576a4e6,True
candidate,r2,peaceful,210119,310119,0.2222222222222222,1,1,7,18,0.19669532775878906,0.3139972686767578,dd5220bdfbaa60fdae7eccf5ff6d023882584124391f0f6aa477db203f3c955a,False
candidate,r2,peaceful,210120,310120,0.5555555555555556,1,1,10,35,0.3020763397216797,0.38909912109375,cfdba0ecf278bbdd8be5b1191f6bf0ef736865bb53be436f2669020ca425f6b9,False
candidate,r2,coincollector,210201,310201,0.0,0,1,0,10,0.6145954132080076,0.8649826049804688,05e6035c29740f186acbe41a8f42988e0110abaa8bbf47f94d30851fa6915697,False
candidate,r2,coincollector,210202,310202,0.1111111111111111,0,1,1,5,0.23384094238281247,0.3039836883544922,7adb6ba39de628a1443cae489e35560a19596eb0c09e3b213aba675cc1f33d63,True
candidate,r2,coincollector,210203,310203,0.0,0,1,0,7,0.5228996276855469,1.2218952178955078,9c5fb37708acce11a9482ba7922d1097b67f41cd63e406675fb3e03ce4310d59,False
candidate,r2,coincollector,210204,310204,0.0,0,1,0,9,0.2737879753112793,0.2989768981933594,cc67b6a01f93922c45e9fd770085fb6b7bb02fe2e89bc89cfbf07bc98c8dba83,False
candidate,r2,coincollector,210205,310205,0.1111111111111111,0,1,1,21,0.3097653388977051,0.51116943359375,1e55da4010a25d7854e185f2b74651f06a41d8fe594b02c62dde90f972522f74,False
candidate,r2,coincollector,210206,310206,0.1111111111111111,0,1,1,8,0.2974748611450194,0.5099773406982422,7a3c4c6a2d637c8112e4da3cb258ac49e82dbf769d6eff024cb1b3d74d0b2ae7,False
candidate,r2,coincollector,210207,310207,0.1111111111111111,0,1,1,77,0.49042701721191406,0.9140968322753906,ae2d6491b0212f972f09f3f7b480f48e6ca202cca95f4865cc991ce5f1c04324,False
candidate,r2,coincollector,210208,310208,0.0,0,1,0,4,0.3000855445861817,0.5238056182861328,8a8aeabc0765f9d3216339241427f65415bfdeb8fe249b6e37d243af39cc642c,False
candidate,r2,coincollector,210209,310209,0.3333333333333333,0,1,3,28,0.37747621536254883,0.6039142608642578,8f2e2b44cadebab27958b2e7ff6b3b34887c2ec79703d712e939aaaf7a65f3c1,False
candidate,r2,coincollector,210210,310210,0.0,0,1,0,9,0.7233619689941405,1.9042491912841797,b349b179bfbb1ae6284a33b65b12cfec6938ec433f3e8a12ac94af069bf80460,False
candidate,r2,coincollector,210211,310211,0.2222222222222222,0,1,2,12,1.0090827941894525,7.16710090637207,a53ea9ea6a0ca8674c18e39481a2fe1d80e52f9abfeebe310c71d24beaaf7e31,False
candidate,r2,coincollector,210212,310212,0.0,0,1,0,7,0.462055206298828,1.2562274932861328,36b89dce3a54f58d193fdfbae3896506cfa0d6d8e25ea14fa6771ea78efc934e,False
candidate,r2,coincollector,210213,310213,0.1111111111111111,0,0,1,10,0.951230525970459,1.6090869903564453,2beefe1238064fa733f49e214fd29a62124b9b2fc4c88424e14a53f8a501a826,False
candidate,r2,coincollector,210214,310214,0.0,0,1,0,13,0.5841970443725584,1.7278194427490234,20fbcb98694c3de1c1968760ec4e7ac3ef9fb0a47df4264b54f4aefd4cc80b2e,False
candidate,r2,coincollector,210215,310215,0.0,0,1,0,9,0.5852580070495594,0.8399486541748047,83ef64a31d646fd90b586b69ff50fe34c99ed9d67e5f8b0864544be6b1907467,False
candidate,r2,coincollector,210216,310216,0.1111111111111111,0,1,1,6,0.5454182624816893,1.1761188507080078,6ee3c02b1695b0e85f57233af933d563a52a1c9de2260a81a31131482ad0cb9f,False
candidate,r2,coincollector,210217,310217,0.1111111111111111,0,1,1,10,0.5260944366455077,1.0082721710205078,1fb5ad6f79a05b5e81d8945596b2fc312cb1bf911ab220376a798f11dddc0200,False
candidate,r2,coincollector,210218,310218,0.0,0,0,0,9,1.259851455688474,4.210948944091797,d89a58dae1717d18b15939a414f283e10bd81f990cc1b19ccae7d405c693de15,False
candidate,r2,coincollector,210219,310219,0.0,0,0,0,17,0.5716085433959955,1.3523101806640625,a195af34163ac63fc598d3b1498c68e43b456e8cd9315b8223875a1b1e830926,False
candidate,r2,coincollector,210220,310220,0.0,0,1,0,9,1.0195851325988763,2.4878978729248047,dbf22230eb3b6587b6d6060aaa152a771b8bd7bef528b0e313b30fb9f4468527,False
candidate,r2,classic,210301,310301,0.0,0,0,0,7,0.5614638328552239,4.037141799926758,dc33c777375e75cbe7450bf1cd3164c3d3d469d04aed97a856088db19f438315,True
candidate,r2,classic,210302,310302,0.0,0,1,0,6,1.2569308280944809,1.992940902709961,a6eec4c8903a48cb2b85a5dfcf6a9c38a0685167a0e1760cd18025067860d662,True
candidate,r2,classic,210303,310303,0.1111111111111111,0,0,1,10,0.3163576126098629,0.9491443634033203,9e4eb9c12506aa867e312a0b50904806259fd680739940ffca071c63a7ea023d,True
candidate,r2,classic,210304,310304,0.1111111111111111,0,0,1,18,0.6309509277343749,3.921985626220703,2441223f6e676b1d9ea2425c189b430feac84ff422f8eeb75268be6335fb77f9,True
candidate,r2,classic,210305,310305,0.0,0,0,0,8,0.5146145820617672,0.9469985961914062,97328017a5be37618f2f1ac0735854742445091f324f04fe63455770cd8588e9,True
candidate,r2,classic,210306,310306,0.2222222222222222,0,0,2,18,0.28667449951171803,1.2640953063964844,0e3d95670bf1a72b54fbef2c012d11b88f0e70d86d01d405d8988cc2ecd7bf48,True
candidate,r2,classic,210307,310307,0.1111111111111111,0,0,1,3,0.2133965492248533,0.6823539733886719,36635abfc996343169cf582890c8a2e25deb30292f322f37b416143545698ae5,True
candidate,r2,classic,210308,310308,0.0,0,0,0,5,0.5014657974243151,2.732992172241211,4a1e252a7f32c36cc42dec0f1b09b33ad10364cd09bb868891b120ea6fea4ad8,True
candidate,r2,classic,210309,310309,0.0,0,0,0,4,0.4861474037170399,1.8641948699951172,11bc97c410617620857107f65b3e42c0b969cec2d463627df69ccd6b49a612eb,True
candidate,r2,classic,210310,310310,0.0,0,0,0,6,0.40713548660278304,1.8630027770996094,6693e5726100e566f6c53fd8a0a6057705db48a79a65246a92df452007ec1da4,True
candidate,r2,classic,210311,310311,0.0,0,0,0,1,0.4483938217163082,1.0039806365966797,5837fb5a425009c153b90c32a46bd4819b563789784ca5dd546ee9fbb7ca4f04,True
candidate,r2,classic,210312,310312,0.0,0,0,0,10,0.2561926841735839,1.1038780212402344,c03503346b22d45f3b23aefe0c5b85255cc4a0fb5c9748735795deb8ad69441e,True
candidate,r2,classic,210313,310313,0.0,0,0,0,5,0.21743774414062478,0.6022453308105469,da5bf289596516166d6c9af47f0764fa87409638534fd4f2cfe78b7e828cd7f6,True
candidate,r2,classic,210314,310314,0.0,0,1,0,2,1.4906883239746094,1.566171646118164,8dde40fa6ac26e3419c771f8c911c67a7e007ba19105c0e56c105ff7d70563fe,True
candidate,r2,classic,210315,310315,0.0,0,1,0,4,0.6213545799255369,0.8368492126464844,56835121146094147fbd396fc20a0434f52f0e45748ed21d73f0b8d4cc5ec430,True
candidate,r2,classic,210316,310316,0.0,0,1,0,4,0.48233270645141596,0.5869865417480469,16ac2b4b929487ff52e831a0026bee2c7f5ce9efdc58a101765d6cc8f3431019,True
candidate,r2,classic,210317,310317,0.0,0,0,0,3,0.4274010658264148,0.8766651153564453,36af436f5fc4966bf2eac10f2b411af3173bf7eb938be8b513bd1464ae533ba8,True
candidate,r2,classic,210318,310318,0.0,0,0,0,9,1.120352745056151,5.540132522583008,173971b6f7b207d47d2d8f4448ea0c10d101d601c03737c6a0e315990721677e,True
candidate,r2,classic,210319,310319,0.2222222222222222,0,1,2,14,0.5840778350830078,1.6970634460449219,b02f32c3e4ad2e7b4cab35952b6f185cf268517da1febeec2591fe484bffbe3b,True
candidate,r2,classic,210320,310320,0.1111111111111111,0,0,1,2,0.41548013687133667,1.5900135040283203,57d91c2fdf63c214dd73575e7a94463722f478c2131dfc9daf2ba2388ca4ea85,True
candidate,r2,coin-heaven,210401,310401,0.02,0,1,1,1,0.44674873352050776,0.48995018005371094,73ebfd715676755860c028aba68cf8127db5f307be68d092ba1e9d793d73a3d4,True
candidate,r2,coin-heaven,210402,310402,1.0,0,0,50,0,0.5763053894042968,0.8382797241210938,cd9ac602ed885bfa687425b596b8f5f28d7016fa4dc5cdae469b90086a8ecc1f,True
candidate,r2,coin-heaven,210403,310403,1.0,0,0,50,0,0.38588047027587885,0.5087852478027344,4f95a6bc7da9d796e0d7213da86168056fa2ad5057b52e8a1ca5376075e2878e,True
candidate,r2,coin-heaven,210404,310404,1.0,0,0,50,0,0.25269985198974604,0.5643367767333984,69a3f73db208c7b5c1e19bfbd3d5768a744d9f4cdaf4a7319af1feb7b4e7a310,True
candidate,r2,coin-heaven,210405,310405,1.0,0,0,50,0,0.5510926246643064,1.5900135040283203,2124791a325ebb899c69fecfda106974dc71e494e17e557fe7f628b4fbd54da8,True
candidate,r2,coin-heaven,210406,310406,1.0,0,0,50,0,0.3869533538818355,1.7251968383789062,2f4b05af7a83d805685adc0b5be90849f66f37e25207dad499ed37742b7f8263,True
candidate,r2,coin-heaven,210407,310407,1.0,0,0,50,0,0.30031204223632796,0.720977783203125,e292c9323f7ce570819a498543ec77d6b27205ea7272d6388621d885e0010cce,True
candidate,r2,coin-heaven,210408,310408,1.0,0,0,50,0,0.2110004425048828,0.5288124084472656,07a5ad91d4133ad8a3b718a1f0b00d87825d0c0192178f7a8cf83340d54ef9a7,True
candidate,r2,coin-heaven,210409,310409,1.0,0,0,50,2,0.15950202941894523,0.23984909057617188,9c2b3c950c69c21f08ace001c405dc3083af7a23eed5e650b6654e7df297c07e,True
candidate,r2,coin-heaven,210410,310410,1.0,0,0,50,0,0.14388561248779294,0.2980232238769531,56d824db8a7e6ddd0d4da36a3f119d62e890ccf08510e81993d7cb2db915e9e6,True
candidate,r2,coin-heaven,210411,310411,1.0,0,0,50,0,0.2779960632324218,0.3027915954589844,7e449cc8acee15fb0045d856f457ad9048539436a4e768000be18e42bb2ed1a1,True
candidate,r2,coin-heaven,210412,310412,1.0,0,0,50,0,0.7074475288391112,2.1567344665527344,4738f7a2a8c9d6ac72e82ea3065651e155b87b014e695344903f585072be746f,True
candidate,r2,coin-heaven,210413,310413,1.0,0,0,50,0,0.35986900329589777,0.8161067962646484,5bb71eda63da4ab7d30938f50713c565620dd13ffc77bd40db616b91053f4d84,True
candidate,r2,coin-heaven,210414,310414,1.0,0,0,50,0,0.2897381782531738,0.6039142608642578,8a23a3fe22bac6690d9ac5f688e1b5e0de740fdd23c9b77eba0c3199f8c3cc5c,True
candidate,r2,coin-heaven,210415,310415,1.0,0,0,50,0,0.23162364959716777,0.6966590881347656,fe77a4f166ec7ffdb2c8549f84ea627b74c467d80231863c7c8faa286ee18f42,True
candidate,r2,coin-heaven,210416,310416,1.0,0,0,50,1,0.1723051071166991,0.3120899200439453,437aae819c51e44ea3b1b229ef72efd92cf51ee6513c4426d1520548e040b0c1,True
candidate,r2,coin-heaven,210417,310417,1.0,0,0,50,0,0.5063772201538083,0.8139610290527344,d6ae73b92f1aeb338912f0332b623aedc9a02ff7a3d3289912acd013fd4cb4fd,True
candidate,r2,coin-heaven,210418,310418,1.0,0,0,50,0,0.506627559661865,3.2911300659179688,8c8d8fe6ca106b2be74be59f247e141c93ce622c9fd1b9061540aa3e592add62,True
candidate,r2,coin-heaven,210419,310419,0.02,0,1,1,1,0.21338462829589844,0.22077560424804688,73ebfd715676755860c028aba68cf8127db5f307be68d092ba1e9d793d73a3d4,True
candidate,r2,coin-heaven,210420,310420,1.0,0,0,50,0,0.39077997207641596,0.6160736083984375,098ce799a98d4d677a20974c77dafa8dc6f7ce6067ab677f967cb1a577bb4a19,True
candidate,r2,loot-crate,210501,310501,0.0,0,1,0,5,0.18043518066406256,0.26106834411621094,e0f456f523740a9653921c32f7d4c8d6de308ee98e993592ea4b437d308cdd23,True
candidate,r2,loot-crate,210502,310502,0.0,0,0,0,3,0.09703636169433594,0.3917217254638672,36af436f5fc4966bf2eac10f2b411af3173bf7eb938be8b513bd1464ae533ba8,True
candidate,r2,loot-crate,210503,310503,0.06,0,1,3,18,0.1492977142333984,0.27179718017578125,34c39fc5c056fcb04277c246c7700afe85a08b30caa28942369824c9d910dfae,True
candidate,r2,loot-crate,210504,310504,0.0,0,0,0,6,0.10100603103637681,0.26607513427734375,6693e5726100e566f6c53fd8a0a6057705db48a79a65246a92df452007ec1da4,True
candidate,r2,loot-crate,210505,310505,0.04,0,0,2,7,0.10095834732055654,0.28395652770996094,1f0f6c95b8322c85c42ecf79b4fe972f51daf09cfeb6cdad02f8b341aa5932d5,True
candidate,r2,loot-crate,210506,310506,0.14,0,0,7,20,0.14309883117675776,0.3368854522705078,a6206a9d29336fa6a464d7d0be0c3cc97c1156facee4ef2150974226b8e2c9bc,True
candidate,r2,loot-crate,210507,310507,0.0,0,1,0,5,0.13870000839233398,0.2713203430175781,d2c19bd376a598d3e27b7ceceeb84af6fd03ed83147fb46c710f48a1e4868040,True
candidate,r2,loot-crate,210508,310508,0.0,0,0,0,10,0.10899305343627927,0.2880096435546875,81722d20c6e2143f03882077e12105bd7f68d5cb745c9e393d59bb389607f050,True
candidate,r2,loot-crate,210509,310509,0.0,0,0,0,2,0.09585618972778319,0.2853870391845703,351ca887da7dfe070a798dfc31952e1927c1d9a9d4d891688fbd1e04cc4d5159,True
candidate,r2,loot-crate,210510,310510,0.06,0,0,3,4,0.12998580932617182,0.2911090850830078,feb46c16c7fd578e9367b402e33fd532e3a8fcc75ac1e08fb797628506691df2,True
candidate,r2,loot-crate,210511,310511,0.02,0,0,1,4,0.09590387344360346,0.2598762512207031,b558fe2eecd374872ef8e6681881e107c102159d62ea777e51da7298f0248d4a,True
candidate,r2,loot-crate,210512,310512,0.02,0,0,1,3,0.09799003601074219,0.2727508544921875,ff85d00fd8c03bc5cca62e74e569d9e18200a236b0a29a14a9ece3f336e60b64,True
candidate,r2,loot-crate,210513,310513,0.0,0,0,0,2,0.1049041748046875,0.2677440643310547,c9e487e1e956d5ce8b623dd5cab351d18003328fde0b089d0b8027c0ad213e37,True
candidate,r2,loot-crate,210514,310514,0.02,0,0,1,8,0.13021230697631833,0.2868175506591797,357248703c67d6331965dda1a76ee1b200b883bb23017dd7f9eed4881f40f9c7,True
candidate,r2,loot-crate,210515,310515,0.06,0,1,3,6,0.1553535461425782,0.2758502960205078,f24ff8916023dc4ff578ce50c71036159631dc7d460d59630caf7fd058a9115f,True
candidate,r2,loot-crate,210516,310516,0.0,0,1,0,4,0.14055967330932617,0.26488304138183594,e89d753c0f0593f114d439f62f788f3ade5b6d84f0f9a3c9520a41c21b0e35cd,True
candidate,r2,loot-crate,210517,310517,0.02,0,0,1,7,0.10399818420410152,0.31185150146484375,a0f6d1871815e3501d40114748df3170d81419bd6f57259c55b5718856d5b23e,True
candidate,r2,loot-crate,210518,310518,0.06,0,0,3,10,0.12683868408203125,0.38504600524902344,8d14c4d35b14d0d60e2f80e1473407367acc40f2dfabb838399727b1773e3c22,True
candidate,r2,loot-crate,210519,310519,0.0,0,0,0,3,0.09999275207519523,0.2830028533935547,36af436f5fc4966bf2eac10f2b411af3173bf7eb938be8b513bd1464ae533ba8,True
candidate,r2,loot-crate,210520,310520,0.0,0,0,0,0,0.0801444053649902,0.2701282501220703,cc036eeacc29a6df14cd4e04fc9b32e52d58c558acc9e29e45b0c4a61e7b202a,True
candidate,r3,peaceful,210101,310101,0.0,0,0,0,0,0.15411376953124992,0.2989768981933594,f19da3d8bf1208c26fef2f9b8d62c364ebbab4c3baf16efde1c71cb0dfe9a7ed,True
candidate,r3,peaceful,210102,310102,0.0,0,0,0,3,0.13685226440429688,0.28896331787109375,0dda4f6f2e227469534133e3629a2cc1900a81c0229c36b7aea8d3ffa0786ceb,True
candidate,r3,peaceful,210103,310103,0.0,0,0,0,0,0.14119148254394526,0.29277801513671875,ab30f52591354471508ccb70158a7c4067f021bb690dcaaf0dc34896b4827b58,True
candidate,r3,peaceful,210104,310104,0.0,0,0,0,1,0.15125274658203117,0.3249645233154297,2747394f57bcff65cf0c63588825c93bcb2f78723f91c53e55e3b1517715ab0d,True
candidate,r3,peaceful,210105,310105,0.7777777777777778,0,0,7,17,0.3822684288024902,1.1639595031738281,82494342a8b9cd9f659267f9be8a5fd9fbd3d160f099824f2d8b4ef5677e82ba,True
candidate,r3,peaceful,210106,310106,0.0,0,0,0,1,0.18696784973144526,0.3972053527832031,2747394f57bcff65cf0c63588825c93bcb2f78723f91c53e55e3b1517715ab0d,True
candidate,r3,peaceful,210107,310107,0.0,0,0,0,0,0.17518997192382796,0.5831718444824219,9d5c4f07ef76f95f8bda9110edde883908546fa101679cab29e4724088b9a8a4,True
candidate,r3,peaceful,210108,310108,0.1111111111111111,0,0,1,2,0.19913911819458002,0.4508495330810547,f368645e3d572a9984f62ea4d7bf496a49adfa055804eb551ce99af6d00300ab,True
candidate,r3,peaceful,210109,310109,0.1111111111111111,0,0,1,2,0.26012659072875954,0.6604194641113281,928f582332500ef9e4ac8754aabbaf2ba6723cee0af27bb803ba08606eb2b93e,True
candidate,r3,peaceful,210110,310110,0.2222222222222222,0,0,2,19,0.22552013397216755,0.6248950958251953,814ba4b1e6981bddf5b46f7b2e22ee3f5472af66d32d0e3f54d04a7ac6be4b23,True
candidate,r3,peaceful,210111,310111,0.3333333333333333,0,0,3,7,0.3021836280822753,0.5161762237548828,326fc0d5fa9265942c777f9a6c07b5fddc2ea25009083fe66bde5c0b4a6b057a,True
candidate,r3,peaceful,210112,310112,0.6666666666666666,1,0,11,16,0.27921199798583984,0.5640983581542969,9d94caa87c170cfbfbcbb72d35a79d1a377513e6fedb11888e1b31094ba2c05c,False
candidate,r3,peaceful,210113,310113,0.3333333333333333,0,0,3,12,0.29726028442382796,0.7219314575195312,0c1884d6f93d3f26fbb125bf8ebff550e44d972f58da073dfc1cf60a89738d58,True
candidate,r3,peaceful,210114,310114,0.3333333333333333,1,0,8,117,0.2858757972717285,0.5831718444824219,29a474850e82d36d9b6b54ae304b4ac2e26e61402c92e07ad22e274e98fc70cf,False
candidate,r3,peaceful,210115,310115,0.5555555555555556,0,0,5,20,0.3520607948303221,0.7541179656982422,f34e6cf88dab00f1ceb58aa1c154cd6f1465e610ea2375e94904b81fd2772f90,True
candidate,r3,peaceful,210116,310116,0.0,0,0,0,6,0.49029588699340787,0.9958744049072266,b714b78be47fdb266dda9093c5309fab9f3d030eba6da0047082e5a05538a06a,True
candidate,r3,peaceful,210117,310117,0.1111111111111111,0,0,1,15,0.2649426460266113,0.5056858062744141,25fd4f44d1aa41b7ea1e70501d7e853205b77f60e40cb25ec080c7c5ba1f7b42,True
candidate,r3,peaceful,210118,310118,0.2222222222222222,0,0,2,10,0.2308964729309081,0.4601478576660156,9876df4ca60fe43d5ab07d5e8004dd716220f5ec049165f95f0d3c63440aa747,False
candidate,r3,peaceful,210119,310119,0.0,0,0,0,0,0.6539702415466306,1.1789798736572266,39d62c958a608885392671ed327302d1212b2ec15017b9172120545fd3336e8d,True
candidate,r3,peaceful,210120,310120,0.0,0,0,0,0,0.26016235351562494,0.5071163177490234,61934e220509b791ac2801961a69e42ee5da5d239aeaf85668626afda8e79626,True
candidate,r3,coincollector,210201,310201,0.0,1,0,5,22,0.3936409950256343,1.3098716735839844,ab12d35da8bd597030a1680151da1545f0291d716ee6e264b535c75c0ffe2374,False
candidate,r3,coincollector,210202,310202,0.2222222222222222,0,0,2,6,0.5666613578796381,1.1777877807617188,abe8d2246657c3342807d9717faf993e509894f04272128ee5f41cefef638c00,False
candidate,r3,coincollector,210203,310203,0.0,0,1,0,4,0.516676902770996,2.595186233520508,344ecf7122dd52144cc5864034f760b704192e60d0eaa473597fbf60353c498d,False
candidate,r3,coincollector,210204,310204,0.0,0,0,0,3,0.5930900573730468,1.0118484497070312,ebf0e5d89259a26a2f2e56f865b2156c183c0fc65a19a9897c03b19377c3300b,True
candidate,r3,coincollector,210205,310205,0.0,0,1,0,10,0.5835771560668945,3.0231475830078125,acfd4ee6d218cd36e3e4fcb287080e752a6fe220dac66b94901588c090f10887,False
candidate,r3,coincollector,210206,310206,0.0,0,0,0,9,0.5729198455810547,0.9737014770507812,542e671093977e204dfce397ff3a0562d164102be5d41f11a5e96152c45b1e4c,True
candidate,r3,coincollector,210207,310207,0.1111111111111111,0,0,1,2,0.5509614944458008,1.6350746154785156,4d5238fa5b04b09a0cb5674e3c74fc975b76da3b836fa0afce7be62d7f0e455e,False
candidate,r3,coincollector,210208,310208,0.1111111111111111,0,1,1,13,0.7383346557617181,1.416921615600586,b7c8e629244564a5c44e1274696620c34c51f9ea7184cb0d392f5505125cbf61,False
candidate,r3,coincollector,210209,310209,0.1111111111111111,0,1,1,1,0.5041837692260741,1.1980533599853516,3bb58e195969918b563c68fbedd8c73d680e3adc8c60fe0637be7021e2743343,False
candidate,r3,coincollector,210210,310210,0.0,0,1,0,5,0.6212711334228517,1.0230541229248047,01634dac75e2cc86fe8e68e3fd77ae77ad3aa70bf72aac9be3bf96f9d09b7638,False
candidate,r3,coincollector,210211,310211,0.2222222222222222,0,1,2,18,0.9269237518310538,1.1649131774902344,fbb448512c1df73157a3b25a3a624014dafa81d9d73e4cd09c34eea2d0a60401,False
candidate,r3,coincollector,210212,310212,0.1111111111111111,0,1,1,4,1.105260848999023,2.0558834075927734,3150d97afc57f3cf0606ff424838c00e08d2108a936baa6e04535db7a87155fe,False
candidate,r3,coincollector,210213,310213,0.1111111111111111,0,1,1,5,0.5745887756347656,2.820253372192383,1445d314397f8a77d210b6f8388a90fcf5e138587935694b93b51d4e8a4698d9,False
candidate,r3,coincollector,210214,310214,0.0,0,1,0,2,0.6607532501220695,1.0712146759033203,a26c782bc58ece21efcdc003971a3e50847840cd686d66753e0c04085c314fe9,False
candidate,r3,coincollector,210215,310215,0.0,0,1,0,1,0.5120158195495605,0.823974609375,824860c0065e04b42576f4d15db1c9cb806a2fb58f3b3686e3da2c510e3504df,False
candidate,r3,coincollector,210216,310216,0.0,0,1,0,2,0.6203651428222656,1.6009807586669922,04756f93a4866c88b84db3957a4ca1ae40a9e5cf4a03ae92191bf9b8fd9b2131,False
candidate,r3,coincollector,210217,310217,0.0,0,1,0,7,0.40752887725830067,0.7328987121582031,8c8eef445c856e8cd666ea10cd1e2b949c03c6018fa150d7f71e57698ff73489,False
candidate,r3,coincollector,210218,310218,0.0,0,1,0,3,0.35833120346069336,0.9310245513916016,43e43bedb78b06e387ec3e3b82f1124f02edd3b850db9e6bc84902eef89d2019,False
candidate,r3,coincollector,210219,310219,0.1111111111111111,0,1,1,13,0.44748783111572255,0.6511211395263672,6a0db31dd42142331aeea1f803655730cc36beaaeb4b457f057e34aaed639cf5,False
candidate,r3,coincollector,210220,310220,0.0,0,0,0,30,0.44205188751220675,0.7011890411376953,393e4350978e54f475302795186cfbdadc82191edac5e95bf356c49a8ab8e732,False
candidate,r3,classic,210301,310301,0.0,0,0,0,3,0.6615757942199703,1.4460086822509766,88bf83e2f80858fc9ea2fda80d3cd2b143dc395c39c7f342ad6cc8d8987b1fe7,True
candidate,r3,classic,210302,310302,0.0,0,0,0,0,0.5204677581787107,1.2407302856445312,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,True
candidate,r3,classic,210303,310303,0.0,0,0,0,11,0.7451772689819333,3.968954086303711,480e78dddbdd95582eee38454e67396c0440e2c666913730c254127e6d468590,True
